,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/14,12:16:45,8.98,10.05,10.39,9.7,0,0,0,0,0,0,0,0
2021/10/14,12:16:50,8.84,10.01,10.09,9.7,0,0,0,0,0,0,0,0
2021/10/14,12:16:55,8.92,9.98,10.35,9.67,0,0,0,0,0,0,0,0
2021/10/14,12:17:00,8.83,9.95,10.09,9.64,0,0,0,0,0,0,0,0
2021/10/14,12:17:05,9.02,9.94,10.26,9.61,0,0,0,0,0,0,0,0
2021/10/14,12:17:10,8.82,9.92,9.97,9.59,0,0,0,0,0,0,0,0
2021/10/14,12:17:15,9.04,9.9,10.1,9.61,0,0,0,0,0,0,0,0
2021/10/14,12:17:20,8.81,9.87,9.97,9.54,0,0,0,0,0,0,0,0
2021/10/14,12:17:25,9.01,9.84,10.05,9.57,0,0,0,0,0,0,0,0
2021/10/14,12:17:30,8.89,10.1,10.02,9.43,0,0,0,0,0,0,0,0
2021/10/14,12:17:35,8.85,9.47,10.01,9.52,0,0,0,0,0,0,0,0
2021/10/14,12:17:40,8.83,10.1,9.99,9.46,0,0,0,0,0,0,0,0
2021/10/14,12:17:45,8.81,9.41,9.97,9.5,0,0,0,0,0,0,0,0
2021/10/14,12:17:50,8.79,10.1,9.94,9.41,0,0,0,0,0,0,0,0
2021/10/14,12:17:55,8.76,9.7,9.8,9.35,0,0,0,0,0,0,0,0
2021/10/14,12:18:00,8.75,9.32,9.88,9.42,0,0,0,0,0,0,0,0
2021/10/14,12:18:05,8.89,9.68,9.95,9.32,0,0,0,0,0,0,0,0
2021/10/14,12:18:10,8.85,9.64,9.97,9.3,0,0,0,0,0,0,0,0
2021/10/14,12:18:15,8.67,9.99,9.83,9.27,0,0,0,0,0,0,0,0
2021/10/14,12:18:20,8.54,9.59,9.8,9.19,0,0,0,0,0,0,0,0
2021/10/14,12:18:25,8.65,9.68,9.87,9.31,0,0,0,0,0,0,0,0
2021/10/14,12:18:30,8.73,9.38,9.86,9.3,0,0,0,0,0,0,0,0
2021/10/14,12:18:35,8.81,9.63,9.85,9.34,0,0,0,0,0,0,0,0
2021/10/14,12:18:40,8.67,9.89,9.82,9.22,0,0,0,0,0,0,0,0
2021/10/14,12:18:45,8.66,9.24,9.78,9.3,0,0,0,0,0,0,0,0
2021/10/14,12:18:50,8.65,9.94,9.75,9.16,0,0,0,0,0,0,0,0
2021/10/14,12:18:55,8.62,9.21,9.74,9.22,0,0,0,0,0,0,0,0
2021/10/14,12:19:00,8.59,9.92,9.72,9.15,0,0,0,0,0,0,0,0
2021/10/14,12:19:05,8.56,9.47,9.68,9.15,0,0,0,0,0,0,0,0
2021/10/14,12:19:10,8.55,9.47,9.81,9.11,0,0,0,0,0,0,0,0
2021/10/14,12:19:15,8.52,9.06,9.65,9.09,0,0,0,0,0,0,0,0
2021/10/14,12:19:20,8.51,9.43,9.79,9.04,0,0,0,0,0,0,0,0
2021/10/14,12:19:25,8.34,9.39,9.5,9.04,0,0,0,0,0,0,0,0
2021/10/14,12:19:30,8.55,9.36,9.75,9.03,0,0,0,0,0,0,0,0
2021/10/14,12:19:35,8.3,9.34,9.56,8.94,0,0,0,0,0,0,0,0
2021/10/14,12:19:40,8.53,9.32,9.63,8.97,0,0,0,0,0,0,0,0
2021/10/14,12:19:45,8.27,9.31,9.38,8.94,0,0,0,0,0,0,0,0
2021/10/14,12:19:50,8.49,9.28,9.5,8.98,0,0,0,0,0,0,0,0
2021/10/14,12:19:55,8.34,9.54,9.46,8.83,0,0,0,0,0,0,0,0
2021/10/14,12:20:00,8.33,8.83,9.45,8.93,0,0,0,0,0,0,0,0
2021/10/14,12:20:05,8.31,9.31,9.41,8.79,0,0,0,0,0,0,0,0
2021/10/14,12:20:10,8.27,8.84,9.41,8.87,0,0,0,0,0,0,0,0
2021/10/14,12:20:15,8.26,9.45,9.38,8.76,0,0,0,0,0,0,0,0
2021/10/14,12:20:20,8.23,8.87,9.45,8.89,0,0,0,0,0,0,0,0
2021/10/14,12:20:25,8.33,9.22,9.52,8.84,0,0,0,0,0,0,0,0
2021/10/14,12:20:30,8.16,9.2,9.27,8.82,0,0,0,0,0,0,0,0
2021/10/14,12:20:35,8.23,9.16,9.47,8.81,0,0,0,0,0,0,0,0
2021/10/14,12:20:40,8.1,9.15,9.22,8.77,0,0,0,0,0,0,0,0
2021/10/14,12:20:45,8.33,9.14,9.45,8.74,0,0,0,0,0,0,0,0
2021/10/14,12:20:50,8.04,9.09,9.31,8.69,0,0,0,0,0,0,0,0
2021/10/14,12:20:55,8.28,9.08,9.42,8.71,0,0,0,0,0,0,0,0
2021/10/14,12:21:00,8.02,9.04,9.26,8.64,0,0,0,0,0,0,0,0
2021/10/14,12:21:05,8.18,9.01,9.25,8.71,0,0,0,0,0,0,0,0
2021/10/14,12:21:10,8.11,9.45,9.22,8.58,0,0,0,0,0,0,0,0
2021/10/14,12:21:15,8.06,8.64,9.22,8.69,0,0,0,0,0,0,0,0
2021/10/14,12:21:20,8.06,9.33,9.19,8.56,0,0,0,0,0,0,0,0
2021/10/14,12:21:25,8.03,8.63,9.16,8.62,0,0,0,0,0,0,0,0
2021/10/14,12:21:30,8.02,9.36,9.24,8.62,0,0,0,0,0,0,0,0
2021/10/14,12:21:35,8.03,8.62,9.22,8.64,0,0,0,0,0,0,0,0
2021/10/14,12:21:40,7.97,8.99,9.32,8.62,0,0,0,0,0,0,0,0
2021/10/14,12:21:45,7.96,8.6,9.18,8.61,0,0,0,0,0,0,0,0
2021/10/14,12:21:50,7.96,8.95,9.32,8.57,0,0,0,0,0,0,0,0
2021/10/14,12:21:55,7.93,8.93,9.04,8.54,0,0,0,0,0,0,0,0
2021/10/14,12:22:00,8.02,8.92,9.28,8.51,0,0,0,0,0,0,0,0
2021/10/14,12:22:05,7.75,8.88,8.99,8.51,0,0,0,0,0,0,0,0
2021/10/14,12:22:10,7.99,8.87,9.21,8.48,0,0,0,0,0,0,0,0
2021/10/14,12:22:15,7.74,8.84,8.92,8.47,0,0,0,0,0,0,0,0
2021/10/14,12:22:20,7.99,8.81,9.14,8.43,0,0,0,0,0,0,0,0
2021/10/14,12:22:25,7.71,8.8,9.02,8.37,0,0,0,0,0,0,0,0
2021/10/14,12:22:30,7.8,8.41,9,8.46,0,0,0,0,0,0,0,0
2021/10/14,12:22:35,7.64,8.74,8.82,8.37,0,0,0,0,0,0,0,0
2021/10/14,12:22:40,7.88,8.73,8.93,8.42,0,0,0,0,0,0,0,0
2021/10/14,12:22:45,7.71,9.06,8.92,8.26,0,0,0,0,0,0,0,0
2021/10/14,12:22:50,7.7,8.37,8.92,8.36,0,0,0,0,0,0,0,0
2021/10/14,12:22:55,7.68,8.93,8.89,8.24,0,0,0,0,0,0,0,0
2021/10/14,12:23:00,7.67,8.26,8.88,8.32,0,0,0,0,0,0,0,0
2021/10/14,12:23:05,7.73,8.91,8.84,8.19,0,0,0,0,0,0,0,0
2021/10/14,12:23:10,7.72,8.3,8.82,8.21,0,0,0,0,0,0,0,0
2021/10/14,12:23:15,7.69,8.93,8.81,8.19,0,0,0,0,0,0,0,0
2021/10/14,12:23:20,7.66,8.55,8.63,8.18,0,0,0,0,0,0,0,0
2021/10/14,12:23:25,7.62,8.92,8.75,8.15,0,0,0,0,0,0,0,0
2021/10/14,12:23:30,7.61,8.59,8.82,8.23,0,0,0,0,0,0,0,0
2021/10/14,12:23:35,7.59,8.59,8.94,8.19,0,0,0,0,0,0,0,0
2021/10/14,12:23:40,7.43,8.57,8.66,8.19,0,0,0,0,0,0,0,0
2021/10/14,12:23:45,7.63,8.54,8.87,8.17,0,0,0,0,0,0,0,0
2021/10/14,12:23:50,7.51,8.53,8.64,8.14,0,0,0,0,0,0,0,0
2021/10/14,12:23:55,7.65,8.5,8.86,8.12,0,0,0,0,0,0,0,0
2021/10/14,12:24:00,7.46,8.48,8.62,8.09,0,0,0,0,0,0,0,0
2021/10/14,12:24:05,7.67,8.47,8.7,8.13,0,0,0,0,0,0,0,0
2021/10/14,12:24:10,7.52,8.46,8.66,7.99,0,0,0,0,0,0,0,0
2021/10/14,12:24:15,7.63,8.42,8.76,8.03,0,0,0,0,0,0,0,0
2021/10/14,12:24:20,7.31,8.39,8.62,7.95,0,0,0,0,0,0,0,0
2021/10/14,12:24:25,7.49,7.99,8.61,8.02,0,0,0,0,0,0,0,0
2021/10/14,12:24:30,7.46,8.65,8.59,7.9,0,0,0,0,0,0,0,0
2021/10/14,12:24:35,7.45,8.04,8.57,7.99,0,0,0,0,0,0,0,0
2021/10/14,12:24:40,7.41,8.74,8.64,7.96,0,0,0,0,0,0,0,0
2021/10/14,12:24:45,7.39,8.1,8.61,8.04,0,0,0,0,0,0,0,0
2021/10/14,12:24:50,7.38,8.72,8.59,7.9,0,0,0,0,0,0,0,0
2021/10/14,12:24:55,7.35,8.05,8.57,7.94,0,0,0,0,0,0,0,0
2021/10/14,12:25:00,7.34,8.38,8.53,7.93,0,0,0,0,0,0,0,0
2021/10/14,12:25:05,7.29,8.3,8.39,7.9,0,0,0,0,0,0,0,0
2021/10/14,12:25:10,7.28,8.61,8.52,7.89,0,0,0,0,0,0,0,0
2021/10/14,12:25:15,7.28,8.24,8.38,7.85,0,0,0,0,0,0,0,0
2021/10/14,12:25:20,7.23,8.24,8.61,7.85,0,0,0,0,0,0,0,0
2021/10/14,12:25:25,7.05,8.2,8.32,7.82,0,0,0,0,0,0,0,0
2021/10/14,12:25:30,7.31,8.19,8.57,7.78,0,0,0,0,0,0,0,0
2021/10/14,12:25:35,7.17,8.17,8.25,7.76,0,0,0,0,0,0,0,0
2021/10/14,12:25:40,7.28,8.16,8.52,7.74,0,0,0,0,0,0,0,0
2021/10/14,12:25:45,7.01,8.12,8.21,7.72,0,0,0,0,0,0,0,0
2021/10/14,12:25:50,7.25,8.09,8.52,7.71,0,0,0,0,0,0,0,0
2021/10/14,12:25:55,6.94,8.08,8.31,7.61,0,0,0,0,0,0,0,0
2021/10/14,12:26:00,7.17,8.05,8.42,7.65,0,0,0,0,0,0,0,0
2021/10/14,12:26:05,6.91,8.03,8.14,7.63,0,0,0,0,0,0,0,0
2021/10/14,12:26:10,7.13,8.01,8.25,7.65,0,0,0,0,0,0,0,0
2021/10/14,12:26:15,6.96,7.99,8.23,7.53,0,0,0,0,0,0,0,0
2021/10/14,12:26:20,7.08,7.62,8.2,7.61,0,0,0,0,0,0,0,0
2021/10/14,12:26:25,6.9,7.95,8.19,7.49,0,0,0,0,0,0,0,0
2021/10/14,12:26:30,7.05,7.95,8.19,7.57,0,0,0,0,0,0,0,0
2021/10/14,12:26:35,7,8.23,8.16,7.46,0,0,0,0,0,0,0,0
2021/10/14,12:26:40,6.94,7.59,8.13,7.54,0,0,0,0,0,0,0,0
2021/10/14,12:26:45,6.96,8.23,8.1,7.39,0,0,0,0,0,0,0,0
2021/10/14,12:26:50,6.96,7.68,8.18,7.56,0,0,0,0,0,0,0,0
2021/10/14,12:26:55,6.89,8.33,8.18,7.45,0,0,0,0,0,0,0,0
2021/10/14,12:27:00,6.9,7.6,8.15,7.56,0,0,0,0,0,0,0,0
2021/10/14,12:27:05,6.89,8.2,8.12,7.47,0,0,0,0,0,0,0,0
2021/10/14,12:27:10,6.86,7.8,8.09,7.44,0,0,0,0,0,0,0,0
2021/10/14,12:27:15,6.86,8.18,8.08,7.37,0,0,0,0,0,0,0,0
2021/10/14,12:27:20,6.82,7.53,8.07,7.41,0,0,0,0,0,0,0,0
2021/10/14,12:27:25,6.8,8.18,8.05,7.4,0,0,0,0,0,0,0,0
2021/10/14,12:27:30,6.67,7.78,7.89,7.35,0,0,0,0,0,0,0,0
2021/10/14,12:27:35,6.99,7.76,8.09,7.33,0,0,0,0,0,0,0,0
2021/10/14,12:27:40,6.82,8.07,7.98,7.26,0,0,0,0,0,0,0,0
2021/10/14,12:27:45,6.82,7.65,7.9,7.3,0,0,0,0,0,0,0,0
2021/10/14,12:27:50,6.84,7.69,8.12,7.27,0,0,0,0,0,0,0,0
2021/10/14,12:27:55,6.75,7.25,7.92,7.26,0,0,0,0,0,0,0,0
2021/10/14,12:28:00,6.74,7.67,8.04,7.23,0,0,0,0,0,0,0,0
2021/10/14,12:28:05,6.73,7.63,7.75,7.2,0,0,0,0,0,0,0,0
2021/10/14,12:28:10,6.78,7.61,7.96,7.2,0,0,0,0,0,0,0,0
2021/10/14,12:28:15,6.55,7.58,7.71,7.18,0,0,0,0,0,0,0,0
2021/10/14,12:28:20,6.66,7.56,7.92,7.15,0,0,0,0,0,0,0,0
2021/10/14,12:28:25,6.53,7.54,7.69,7.12,0,0,0,0,0,0,0,0
2021/10/14,12:28:30,6.73,7.53,7.79,7.16,0,0,0,0,0,0,0,0
2021/10/14,12:28:35,6.62,7.87,7.75,7.02,0,0,0,0,0,0,0,0
2021/10/14,12:28:40,6.73,7.49,7.74,7.11,0,0,0,0,0,0,0,0
2021/10/14,12:28:45,6.49,7.46,7.72,6.98,0,0,0,0,0,0,0,0
2021/10/14,12:28:50,6.56,7.09,7.69,7.08,0,0,0,0,0,0,0,0
2021/10/14,12:28:55,6.53,7.79,7.67,6.93,0,0,0,0,0,0,0,0
2021/10/14,12:29:00,6.46,7.13,7.65,7.02,0,0,0,0,0,0,0,0
2021/10/14,12:29:05,6.48,7.71,7.63,6.89,0,0,0,0,0,0,0,0
2021/10/14,12:29:10,6.45,6.94,7.61,7.01,0,0,0,0,0,0,0,0
2021/10/14,12:29:15,6.44,7.6,7.57,6.84,0,0,0,0,0,0,0,0
2021/10/14,12:29:20,6.42,6.98,7.56,6.94,0,0,0,0,0,0,0,0
2021/10/14,12:29:25,6.39,7.77,7.64,6.96,0,0,0,0,0,0,0,0
2021/10/14,12:29:30,6.38,7.04,7.63,6.99,0,0,0,0,0,0,0,0
2021/10/14,12:29:35,6.37,7.66,7.62,6.86,0,0,0,0,0,0,0,0
2021/10/14,12:29:40,6.34,6.95,7.58,6.92,0,0,0,0,0,0,0,0
2021/10/14,12:29:45,6.33,7.56,7.56,6.86,0,0,0,0,0,0,0,0
2021/10/14,12:29:50,6.3,7.27,7.47,6.85,0,0,0,0,0,0,0,0
2021/10/14,12:29:55,6.28,7.58,7.52,6.77,0,0,0,0,0,0,0,0
2021/10/14,12:30:00,6.26,6.89,7.49,6.81,0,0,0,0,0,0,0,0
2021/10/14,12:30:05,6.23,7.49,7.45,6.78,0,0,0,0,0,0,0,0
2021/10/14,12:30:10,6.21,7.19,7.31,6.77,0,0,0,0,0,0,0,0
2021/10/14,12:30:15,6.2,7.18,7.6,6.75,0,0,0,0,0,0,0,0
2021/10/14,12:30:20,6.19,6.72,7.42,6.73,0,0,0,0,0,0,0,0
2021/10/14,12:30:25,6.15,7.52,7.4,6.71,0,0,0,0,0,0,0,0
2021/10/14,12:30:30,6.15,7.09,7.26,6.68,0,0,0,0,0,0,0,0
2021/10/14,12:30:35,6.13,7.09,7.47,6.64,0,0,0,0,0,0,0,0
2021/10/14,12:30:40,5.97,7.07,7.2,6.63,0,0,0,0,0,0,0,0
2021/10/14,12:30:45,6.08,7.05,7.34,6.6,0,0,0,0,0,0,0,0
2021/10/14,12:30:50,6.15,7.11,7.22,6.7,0,0,0,0,0,0,0,0
2021/10/14,12:30:55,6.28,7.1,7.46,6.68,0,0,0,0,0,0,0,0
2021/10/14,12:31:00,6.1,7.35,7.35,6.59,0,0,0,0,0,0,0,0
2021/10/14,12:31:05,5.97,7.07,7.33,6.56,0,0,0,0,0,0,0,0
2021/10/14,12:31:10,6.07,7.04,7.17,6.61,0,0,0,0,0,0,0,0
2021/10/14,12:31:15,6.05,6.66,7.29,6.59,0,0,0,0,0,0,0,0
2021/10/14,12:31:20,6.08,6.99,7.26,6.61,0,0,0,0,0,0,0,0
2021/10/14,12:31:25,6.11,6.96,7.36,6.55,0,0,0,0,0,0,0,0
2021/10/14,12:31:30,5.86,6.95,7.07,6.52,0,0,0,0,0,0,0,0
2021/10/14,12:31:35,5.97,6.93,7.3,6.5,0,0,0,0,0,0,0,0
2021/10/14,12:31:40,5.93,6.9,7.11,6.48,0,0,0,0,0,0,0,0
2021/10/14,12:31:45,6.05,6.89,7.29,6.45,0,0,0,0,0,0,0,0
2021/10/14,12:31:50,5.75,6.86,7.02,6.44,0,0,0,0,0,0,0,0
2021/10/14,12:31:55,5.97,6.84,7.24,6.43,0,0,0,0,0,0,0,0
2021/10/14,12:32:00,5.83,6.81,6.97,6.41,0,0,0,0,0,0,0,0
2021/10/14,12:32:05,5.96,6.79,7.17,6.37,0,0,0,0,0,0,0,0
2021/10/14,12:32:10,5.7,6.78,6.95,6.34,0,0,0,0,0,0,0,0
2021/10/14,12:32:15,5.94,6.77,7.15,6.34,0,0,0,0,0,0,0,0
2021/10/14,12:32:20,5.65,6.74,6.85,6.32,0,0,0,0,0,0,0,0
2021/10/14,12:32:25,5.86,6.73,7.17,6.3,0,0,0,0,0,0,0,0
2021/10/14,12:32:30,5.63,6.7,6.85,6.28,0,0,0,0,0,0,0,0
2021/10/14,12:32:35,5.83,6.68,7.11,6.25,0,0,0,0,0,0,0,0
2021/10/14,12:32:40,5.6,6.66,6.86,6.25,0,0,0,0,0,0,0,0
2021/10/14,12:32:45,5.81,6.63,6.92,6.28,0,0,0,0,0,0,0,0
2021/10/14,12:32:50,5.54,6.6,6.77,6.19,0,0,0,0,0,0,0,0
2021/10/14,12:32:55,5.76,6.6,6.96,6.16,0,0,0,0,0,0,0,0
2021/10/14,12:33:00,5.5,6.57,6.75,6.14,0,0,0,0,0,0,0,0
2021/10/14,12:33:05,5.7,6.55,7.02,6.14,0,0,0,0,0,0,0,0
2021/10/14,12:33:10,5.47,6.52,6.79,6.05,0,0,0,0,0,0,0,0
2021/10/14,12:33:15,5.7,6.52,6.92,6.1,0,0,0,0,0,0,0,0
2021/10/14,12:33:20,5.45,6.49,6.63,6.05,0,0,0,0,0,0,0,0
2021/10/14,12:33:25,5.53,6.45,6.68,6.04,0,0,0,0,0,0,0,0
2021/10/14,12:33:30,5.61,6.45,6.74,6.07,0,0,0,0,0,0,0,0
2021/10/14,12:33:35,5.49,6.82,6.73,5.93,0,0,0,0,0,0,0,0
2021/10/14,12:33:40,5.47,6.1,6.8,6.14,0,0,0,0,0,0,0,0
2021/10/14,12:33:45,5.55,6.88,6.77,6,0,0,0,0,0,0,0,0
2021/10/14,12:33:50,5.53,6.11,6.77,6.11,0,0,0,0,0,0,0,0
2021/10/14,12:33:55,5.4,6.45,6.74,5.98,0,0,0,0,0,0,0,0
2021/10/14,12:34:00,5.56,6.41,6.72,6.07,0,0,0,0,0,0,0,0
2021/10/14,12:34:05,5.45,6.45,6.69,5.94,0,0,0,0,0,0,0,0
2021/10/14,12:34:10,5.45,6.1,6.69,6.02,0,0,0,0,0,0,0,0
2021/10/14,12:34:15,5.42,6.63,6.68,5.88,0,0,0,0,0,0,0,0
2021/10/14,12:34:20,5.55,6.34,6.66,5.99,0,0,0,0,0,0,0,0
2021/10/14,12:34:25,5.27,6.32,6.62,5.84,0,0,0,0,0,0,0,0
2021/10/14,12:34:30,5.38,6.05,6.61,5.95,0,0,0,0,0,0,0,0
2021/10/14,12:34:35,5.36,6.59,6.59,5.8,0,0,0,0,0,0,0,0
2021/10/14,12:34:40,5.3,5.92,6.56,5.92,0,0,0,0,0,0,0,0
2021/10/14,12:34:45,5.2,6.25,6.55,5.8,0,0,0,0,0,0,0,0
2021/10/14,12:34:50,5.4,6.22,6.51,5.87,0,0,0,0,0,0,0,0
2021/10/14,12:34:55,5.23,6.63,6.6,5.82,0,0,0,0,0,0,0,0
2021/10/14,12:35:00,5.35,6.02,6.58,5.93,0,0,0,0,0,0,0,0
2021/10/14,12:35:05,5.32,6.6,6.57,5.79,0,0,0,0,0,0,0,0
2021/10/14,12:35:10,5.43,6.24,6.56,5.9,0,0,0,0,0,0,0,0
2021/10/14,12:35:15,5.17,6.21,6.53,5.75,0,0,0,0,0,0,0,0
2021/10/14,12:35:20,5.28,5.87,6.5,5.84,0,0,0,0,0,0,0,0
2021/10/14,12:35:25,5.25,6.49,6.5,5.72,0,0,0,0,0,0,0,0
2021/10/14,12:35:30,5.22,5.84,6.47,5.82,0,0,0,0,0,0,0,0
2021/10/14,12:35:35,5.07,6.14,6.45,5.69,0,0,0,0,0,0,0,0
2021/10/14,12:35:40,5.31,6.13,6.42,5.75,0,0,0,0,0,0,0,0
2021/10/14,12:35:45,5.04,6.11,6.4,5.62,0,0,0,0,0,0,0,0
2021/10/14,12:35:50,5.26,6.07,6.4,5.73,0,0,0,0,0,0,0,0
2021/10/14,12:35:55,5.11,6.49,6.36,5.58,0,0,0,0,0,0,0,0
2021/10/14,12:36:00,5.25,6.05,6.46,5.62,0,0,0,0,0,0,0,0
2021/10/14,12:36:05,4.99,6.03,6.18,5.61,0,0,0,0,0,0,0,0
2021/10/14,12:36:10,5.18,6.02,6.32,5.65,0,0,0,0,0,0,0,0
2021/10/14,12:36:15,4.92,5.98,6.29,5.53,0,0,0,0,0,0,0,0
2021/10/14,12:36:20,5.07,5.94,6.27,5.61,0,0,0,0,0,0,0,0
2021/10/14,12:36:25,4.89,5.95,6.11,5.54,0,0,0,0,0,0,0,0
2021/10/14,12:36:30,5.15,5.94,6.36,5.51,0,0,0,0,0,0,0,0
2021/10/14,12:36:35,4.84,5.91,6.21,5.46,0,0,0,0,0,0,0,0
2021/10/14,12:36:40,5.08,5.88,6.21,5.54,0,0,0,0,0,0,0,0
2021/10/14,12:36:45,4.82,5.85,6.17,5.37,0,0,0,0,0,0,0,0
2021/10/14,12:36:50,5.03,5.84,6.27,5.43,0,0,0,0,0,0,0,0
2021/10/14,12:36:55,4.79,5.82,6.03,5.4,0,0,0,0,0,0,0,0
2021/10/14,12:37:00,5.03,5.82,6.27,5.39,0,0,0,0,0,0,0,0
2021/10/14,12:37:05,4.86,6.17,6.09,5.32,0,0,0,0,0,0,0,0
2021/10/14,12:37:10,4.85,5.4,6.07,5.42,0,0,0,0,0,0,0,0
2021/10/14,12:37:15,4.81,6.09,6.05,5.28,0,0,0,0,0,0,0,0
2021/10/14,12:37:20,4.82,5.45,6.03,5.37,0,0,0,0,0,0,0,0
2021/10/14,12:37:25,4.79,6.05,6.02,5.21,0,0,0,0,0,0,0,0
2021/10/14,12:37:30,4.74,5.31,6,5.33,0,0,0,0,0,0,0,0
2021/10/14,12:37:35,4.72,6.02,5.98,5.21,0,0,0,0,0,0,0,0
2021/10/14,12:37:40,4.81,5.63,5.96,5.29,0,0,0,0,0,0,0,0
2021/10/14,12:37:45,4.67,6.04,6.02,5.24,0,0,0,0,0,0,0,0
2021/10/14,12:37:50,4.79,5.35,6.01,5.34,0,0,0,0,0,0,0,0
2021/10/14,12:37:55,4.74,5.98,6,5.2,0,0,0,0,0,0,0,0
2021/10/14,12:38:00,4.74,5.36,5.97,5.3,0,0,0,0,0,0,0,0
2021/10/14,12:38:05,4.55,5.64,5.94,5.16,0,0,0,0,0,0,0,0
2021/10/14,12:38:10,4.81,5.62,5.93,5.25,0,0,0,0,0,0,0,0
2021/10/14,12:38:15,4.66,5.82,5.91,5.1,0,0,0,0,0,0,0,0
2021/10/14,12:38:20,4.67,5.26,5.91,5.23,0,0,0,0,0,0,0,0
2021/10/14,12:38:25,4.63,5.86,5.87,5.08,0,0,0,0,0,0,0,0
2021/10/14,12:38:30,4.74,5.54,5.93,5.14,0,0,0,0,0,0,0,0
2021/10/14,12:38:35,4.5,5.53,5.83,5.06,0,0,0,0,0,0,0,0
2021/10/14,12:38:40,4.72,5.51,5.82,5.14,0,0,0,0,0,0,0,0
2021/10/14,12:38:45,4.45,5.48,5.79,5.03,0,0,0,0,0,0,0,0
2021/10/14,12:38:50,4.54,5.17,5.76,5.08,0,0,0,0,0,0,0,0
2021/10/14,12:38:55,4.41,5.43,5.61,5.02,0,0,0,0,0,0,0,0
2021/10/14,12:39:00,4.62,5.43,5.8,4.99,0,0,0,0,0,0,0,0
2021/10/14,12:39:05,4.37,5.4,5.72,4.98,0,0,0,0,0,0,0,0
2021/10/14,12:39:10,4.58,5.37,5.71,5.03,0,0,0,0,0,0,0,0
2021/10/14,12:39:15,4.26,5.35,5.65,4.9,0,0,0,0,0,0,0,0
2021/10/14,12:39:20,4.64,5.35,5.79,4.92,0,0,0,0,0,0,0,0
2021/10/14,12:39:25,4.39,5.33,5.46,4.9,0,0,0,0,0,0,0,0
2021/10/14,12:39:30,4.62,5.3,5.75,4.88,0,0,0,0,0,0,0,0
2021/10/14,12:39:35,4.35,5.28,5.47,4.88,0,0,0,0,0,0,0,0
2021/10/14,12:39:40,4.56,5.25,5.55,4.88,0,0,0,0,0,0,0,0
2021/10/14,12:39:45,4.31,5.24,5.46,4.83,0,0,0,0,0,0,0,0
2021/10/14,12:39:50,4.53,5.22,5.68,4.8,0,0,0,0,0,0,0,0
2021/10/14,12:39:55,4.27,5.19,5.35,4.79,0,0,0,0,0,0,0,0
2021/10/14,12:40:00,4.5,5.17,5.64,4.79,0,0,0,0,0,0,0,0
2021/10/14,12:40:05,4.21,5.15,5.33,4.74,0,0,0,0,0,0,0,0
2021/10/14,12:40:10,4.36,5.14,5.58,4.72,0,0,0,0,0,0,0,0
2021/10/14,12:40:15,4.24,5.13,5.33,4.69,0,0,0,0,0,0,0,0
2021/10/14,12:40:20,4.44,5.11,5.54,4.69,0,0,0,0,0,0,0,0
2021/10/14,12:40:25,4.17,5.17,5.39,4.78,0,0,0,0,0,0,0,0
2021/10/14,12:40:30,4.4,5.16,5.61,4.75,0,0,0,0,0,0,0,0
2021/10/14,12:40:35,4.17,5.13,5.35,4.72,0,0,0,0,0,0,0,0
2021/10/14,12:40:40,4.36,5.12,5.45,4.78,0,0,0,0,0,0,0,0
2021/10/14,12:40:45,4.22,5.41,5.42,4.61,0,0,0,0,0,0,0,0
2021/10/14,12:40:50,4.17,4.79,5.41,4.74,0,0,0,0,0,0,0,0
2021/10/14,12:40:55,4.06,5.06,5.38,4.6,0,0,0,0,0,0,0,0
2021/10/14,12:41:00,4.28,5.05,5.37,4.68,0,0,0,0,0,0,0,0
2021/10/14,12:41:05,4.1,5.01,5.34,4.54,0,0,0,0,0,0,0,0
2021/10/14,12:41:10,4.14,4.73,5.31,4.62,0,0,0,0,0,0,0,0
2021/10/14,12:41:15,4.07,5.37,5.3,4.51,0,0,0,0,0,0,0,0
2021/10/14,12:41:20,4.17,4.96,5.41,4.54,0,0,0,0,0,0,0,0
2021/10/14,12:41:25,3.93,4.94,5.1,4.53,0,0,0,0,0,0,0,0
2021/10/14,12:41:30,4.17,4.91,5.27,4.51,0,0,0,0,0,0,0,0
2021/10/14,12:41:35,3.88,4.9,5.21,4.42,0,0,0,0,0,0,0,0
2021/10/14,12:41:40,4.13,4.88,5.21,4.53,0,0,0,0,0,0,0,0
2021/10/14,12:41:45,3.81,4.97,5.14,4.56,0,0,0,0,0,0,0,0
2021/10/14,12:41:50,4.07,4.94,5.41,4.53,0,0,0,0,0,0,0,0
2021/10/14,12:41:55,3.78,4.91,5.11,4.51,0,0,0,0,0,0,0,0
2021/10/14,12:42:00,4.03,4.91,5.36,4.49,0,0,0,0,0,0,0,0
2021/10/14,12:42:05,3.73,4.89,5.11,4.48,0,0,0,0,0,0,0,0
2021/10/14,12:42:10,3.95,4.86,5.27,4.45,0,0,0,0,0,0,0,0
2021/10/14,12:42:15,3.86,4.82,5.01,4.44,0,0,0,0,0,0,0,0
2021/10/14,12:42:20,3.99,4.8,5.26,4.41,0,0,0,0,0,0,0,0
2021/10/14,12:42:25,3.76,4.79,4.98,4.38,0,0,0,0,0,0,0,0
