,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/27,13:15:55,0.93,1.62,2.1,1.42,0,0,0,0,0,0,0,0
2021/09/27,13:16:00,0.88,1.59,2.07,1.39,0,0,0,0,0,0,0,0
2021/09/27,13:16:05,0.86,1.56,2.06,1.37,0,0,0,0,0,0,0,0
2021/09/27,13:16:10,0.85,1.53,2.04,1.35,0,0,0,0,0,0,0,0
2021/09/27,13:16:15,0.82,1.52,2.02,1.32,0,0,0,0,0,0,0,0
2021/09/27,13:16:20,0.79,1.49,1.99,1.3,0,0,0,0,0,0,0,0
2021/09/27,13:16:25,0.79,1.48,1.96,1.3,0,0,0,0,0,0,0,0
2021/09/27,13:16:30,0.77,1.46,1.95,1.27,0,0,0,0,0,0,0,0
2021/09/27,13:16:35,0.74,1.44,1.92,1.24,0,0,0,0,0,0,0,0
2021/09/27,13:16:40,0.72,1.41,1.91,1.21,0,0,0,0,0,0,0,0
2021/09/27,13:16:45,0.7,1.38,1.88,1.19,0,0,0,0,0,0,0,0
2021/09/27,13:16:50,0.67,1.37,1.86,1.16,0,0,0,0,0,0,0,0
2021/09/27,13:16:55,0.63,1.34,1.84,1.14,0,0,0,0,0,0,0,0
2021/09/27,13:17:00,0.61,1.31,1.81,1.12,0,0,0,0,0,0,0,0
2021/09/27,13:17:05,0.61,1.3,1.8,1.1,0,0,0,0,0,0,0,0
2021/09/27,13:17:10,0.59,1.38,1.87,1.18,0,0,0,0,0,0,0,0
2021/09/27,13:17:15,0.56,1.36,1.84,1.16,0,0,0,0,0,0,0,0
2021/09/27,13:17:20,0.52,1.33,1.81,1.14,0,0,0,0,0,0,0,0
2021/09/27,13:17:25,0.5,1.32,1.8,1.11,0,0,0,0,0,0,0,0
2021/09/27,13:17:30,0.48,1.29,1.79,1.08,0,0,0,0,0,0,0,0
2021/09/27,13:17:35,0.46,1.26,1.77,1.05,0,0,0,0,0,0,0,0
2021/09/27,13:17:40,0.43,1.25,1.74,1.02,0,0,0,0,0,0,0,0
2021/09/27,13:17:45,0.39,1.22,1.72,1.02,0,0,0,0,0,0,0,0
2021/09/27,13:17:50,0.42,1.19,1.7,1,0,0,0,0,0,0,0,0
2021/09/27,13:17:55,0.48,1.18,1.68,0.97,0,0,0,0,0,0,0,0
2021/09/27,13:18:00,0.48,1.15,1.65,0.94,0,0,0,0,0,0,0,0
2021/09/27,13:18:05,0.45,1.12,1.61,0.91,0,0,0,0,0,0,0,0
2021/09/27,13:18:10,0.44,1.09,1.59,0.9,0,0,0,0,0,0,0,0
2021/09/27,13:18:15,0.41,1.08,1.58,0.87,0,0,0,0,0,0,0,0
2021/09/27,13:18:20,0.38,1.05,1.56,0.84,0,0,0,0,0,0,0,0
2021/09/27,13:18:25,0.37,1.02,1.54,0.83,0,0,0,0,0,0,0,0
2021/09/27,13:18:30,0.34,1.02,1.51,0.82,0,0,0,0,0,0,0,0
2021/09/27,13:18:35,0.33,1,1.48,0.79,0,0,0,0,0,0,0,0
2021/09/27,13:18:40,0.3,0.97,1.47,0.76,0,0,0,0,0,0,0,0
2021/09/27,13:18:45,0.26,0.94,1.44,0.73,0,0,0,0,0,0,0,0
2021/09/27,13:18:50,0.24,0.91,1.41,0.72,0,0,0,0,0,0,0,0
2021/09/27,13:18:55,0.23,0.9,1.4,0.69,0,0,0,0,0,0,0,0
2021/09/27,13:19:00,0.2,0.87,1.37,0.66,0,0,0,0,0,0,0,0
2021/09/27,13:19:05,0.19,0.84,1.36,0.65,0,0,0,0,0,0,0,0
2021/09/27,13:19:10,0.15,0.83,1.34,0.64,0,0,0,0,0,0,0,0
2021/09/27,13:19:15,0.15,0.82,1.32,0.61,0,0,0,0,0,0,0,0
2021/09/27,13:19:20,0.15,0.79,1.29,0.58,0,0,0,0,0,0,0,0
2021/09/27,13:19:25,0.12,0.76,1.26,0.55,0,0,0,0,0,0,0,0
2021/09/27,13:19:30,0.08,0.75,1.25,0.54,0,0,0,0,0,0,0,0
2021/09/27,13:19:35,0.06,0.82,1.32,0.61,0,0,0,0,0,0,0,0
2021/09/27,13:19:40,0.05,0.81,1.31,0.59,0,0,0,0,0,0,0,0
2021/09/27,13:19:45,0,0.78,1.28,0.56,0,0,0,0,0,0,0,0
2021/09/27,13:19:50,0,0.75,1.26,0.54,0,0,0,0,0,0,0,0
2021/09/27,13:19:55,-0.05,0.74,1.25,0.53,0,0,0,0,0,0,0,0
2021/09/27,13:20:00,-0.06,0.72,1.22,0.5,0,0,0,0,0,0,0,0
2021/09/27,13:20:05,-0.07,0.7,1.18,0.48,0,0,0,0,0,0,0,0
2021/09/27,13:20:10,-0.1,0.67,1.17,0.46,0,0,0,0,0,0,0,0
2021/09/27,13:20:15,-0.14,0.64,1.14,0.42,0,0,0,0,0,0,0,0
2021/09/27,13:20:20,-0.14,0.63,1.13,0.41,0,0,0,0,0,0,0,0
2021/09/27,13:20:25,-0.16,0.6,1.11,0.38,0,0,0,0,0,0,0,0
2021/09/27,13:20:30,-0.1,0.57,1.08,0.36,0,0,0,0,0,0,0,0
2021/09/27,13:20:35,-0.14,0.54,1.06,0.35,0,0,0,0,0,0,0,0
2021/09/27,13:20:40,-0.14,0.54,1.04,0.32,0,0,0,0,0,0,0,0
2021/09/27,13:20:45,-0.15,0.52,1.03,0.31,0,0,0,0,0,0,0,0
2021/09/27,13:20:50,-0.18,0.5,1,0.27,0,0,0,0,0,0,0,0
2021/09/27,13:20:55,-0.21,0.48,0.97,0.25,0,0,0,0,0,0,0,0
2021/09/27,13:21:00,-0.22,0.45,0.95,0.23,0,0,0,0,0,0,0,0
2021/09/27,13:21:05,-0.25,0.52,1.03,0.3,0,0,0,0,0,0,0,0
2021/09/27,13:21:10,-0.26,0.49,1.03,0.29,0,0,0,0,0,0,0,0
2021/09/27,13:21:15,-0.29,0.47,1.01,0.26,0,0,0,0,0,0,0,0
2021/09/27,13:21:20,-0.32,0.45,0.96,0.24,0,0,0,0,0,0,0,0
2021/09/27,13:21:25,-0.33,0.44,0.95,0.23,0,0,0,0,0,0,0,0
2021/09/27,13:21:30,-0.35,0.41,0.94,0.2,0,0,0,0,0,0,0,0
2021/09/27,13:21:35,-0.36,0.38,0.91,0.18,0,0,0,0,0,0,0,0
2021/09/27,13:21:40,-0.39,0.37,0.88,0.16,0,0,0,0,0,0,0,0
2021/09/27,13:21:45,-0.42,0.34,0.85,0.13,0,0,0,0,0,0,0,0
2021/09/27,13:21:50,-0.34,0.31,0.84,0.11,0,0,0,0,0,0,0,0
2021/09/27,13:21:55,-0.36,0.3,0.83,0.09,0,0,0,0,0,0,0,0
2021/09/27,13:22:00,-0.37,0.29,0.81,0.06,0,0,0,0,0,0,0,0
2021/09/27,13:22:05,-0.41,0.26,0.78,0.05,0,0,0,0,0,0,0,0
2021/09/27,13:22:10,-0.41,0.24,0.76,0.04,0,0,0,0,0,0,0,0
2021/09/27,13:22:15,-0.44,0.22,0.74,0.01,0,0,0,0,0,0,0,0
2021/09/27,13:22:20,-0.48,0.2,0.73,-0.02,0,0,0,0,0,0,0,0
2021/09/27,13:22:25,-0.48,0.18,0.69,-0.05,0,0,0,0,0,0,0,0
2021/09/27,13:22:30,-0.49,0.15,0.67,-0.06,0,0,0,0,0,0,0,0
2021/09/27,13:22:35,-0.52,0.12,0.66,-0.09,0,0,0,0,0,0,0,0
2021/09/27,13:22:40,-0.56,0.11,0.63,-0.12,0,0,0,0,0,0,0,0
2021/09/27,13:22:45,-0.56,0.08,0.62,-0.13,0,0,0,0,0,0,0,0
2021/09/27,13:22:50,-0.6,0.06,0.6,-0.14,0,0,0,0,0,0,0,0
2021/09/27,13:22:55,-0.6,0.05,0.58,-0.17,0,0,0,0,0,0,0,0
2021/09/27,13:23:00,-0.62,0.02,0.56,-0.18,0,0,0,0,0,0,0,0
2021/09/27,13:23:05,-0.65,0.01,0.52,-0.21,0,0,0,0,0,0,0,0
2021/09/27,13:23:10,-0.67,-0.02,0.51,-0.23,0,0,0,0,0,0,0,0
2021/09/27,13:23:15,-0.67,-0.05,0.48,-0.25,0,0,0,0,0,0,0,0
2021/09/27,13:23:20,-0.7,-0.07,0.47,-0.28,0,0,0,0,0,0,0,0
2021/09/27,13:23:25,-0.73,-0.09,0.45,-0.3,0,0,0,0,0,0,0,0
2021/09/27,13:23:30,-0.76,-0.12,0.42,-0.31,0,0,0,0,0,0,0,0
2021/09/27,13:23:35,-0.77,-0.13,0.41,-0.34,0,0,0,0,0,0,0,0
2021/09/27,13:23:40,-0.78,-0.16,0.38,-0.36,0,0,0,0,0,0,0,0
2021/09/27,13:23:45,-0.8,-0.17,0.37,-0.38,0,0,0,0,0,0,0,0
2021/09/27,13:23:50,-0.83,-0.2,0.34,-0.41,0,0,0,0,0,0,0,0
2021/09/27,13:23:55,-0.83,-0.11,0.42,-0.33,0,0,0,0,0,0,0,0
2021/09/27,13:24:00,-0.85,-0.14,0.39,-0.35,0,0,0,0,0,0,0,0
2021/09/27,13:24:05,-0.88,-0.17,0.36,-0.37,0,0,0,0,0,0,0,0
2021/09/27,13:24:10,-0.92,-0.18,0.36,-0.4,0,0,0,0,0,0,0,0
2021/09/27,13:24:15,-0.94,-0.21,0.35,-0.4,0,0,0,0,0,0,0,0
2021/09/27,13:24:20,-0.95,-0.22,0.32,-0.43,0,0,0,0,0,0,0,0
2021/09/27,13:24:25,-0.99,-0.25,0.29,-0.46,0,0,0,0,0,0,0,0
2021/09/27,13:24:30,-0.99,-0.26,0.28,-0.47,0,0,0,0,0,0,0,0
2021/09/27,13:24:35,-1.01,-0.29,0.25,-0.5,0,0,0,0,0,0,0,0
2021/09/27,13:24:40,-1.05,-0.32,0.24,-0.53,0,0,0,0,0,0,0,0
2021/09/27,13:24:45,-1.05,-0.33,0.21,-0.55,0,0,0,0,0,0,0,0
2021/09/27,13:24:50,-0.99,-0.36,0.18,-0.57,0,0,0,0,0,0,0,0
2021/09/27,13:24:55,-0.99,-0.39,0.17,-0.6,0,0,0,0,0,0,0,0
2021/09/27,13:25:00,-1.02,-0.4,0.15,-0.6,0,0,0,0,0,0,0,0
2021/09/27,13:25:05,-1.04,-0.4,0.12,-0.62,0,0,0,0,0,0,0,0
2021/09/27,13:25:10,-1.06,-0.43,0.11,-0.65,0,0,0,0,0,0,0,0
2021/09/27,13:25:15,-1.08,-0.46,0.08,-0.66,0,0,0,0,0,0,0,0
2021/09/27,13:25:20,-1.1,-0.48,0.06,-0.69,0,0,0,0,0,0,0,0
2021/09/27,13:25:25,-1.11,-0.5,0.04,-0.72,0,0,0,0,0,0,0,0
2021/09/27,13:25:30,-1.15,-0.42,0.12,-0.65,0,0,0,0,0,0,0,0
2021/09/27,13:25:35,-1.17,-0.44,0.09,-0.66,0,0,0,0,0,0,0,0
2021/09/27,13:25:40,-1.21,-0.47,0.07,-0.69,0,0,0,0,0,0,0,0
2021/09/27,13:25:45,-1.2,-0.49,0.06,-0.69,0,0,0,0,0,0,0,0
2021/09/27,13:25:50,-1.22,-0.49,0.05,-0.71,0,0,0,0,0,0,0,0
2021/09/27,13:25:55,-1.22,-0.52,0.02,-0.74,0,0,0,0,0,0,0,0
2021/09/27,13:26:00,-1.26,-0.54,-0.01,-0.76,0,0,0,0,0,0,0,0
2021/09/27,13:26:05,-1.29,-0.56,-0.02,-0.77,0,0,0,0,0,0,0,0
2021/09/27,13:26:10,-1.28,-0.59,-0.05,-0.8,0,0,0,0,0,0,0,0
2021/09/27,13:26:15,-1.31,-0.62,-0.06,-0.83,0,0,0,0,0,0,0,0
2021/09/27,13:26:20,-1.35,-0.63,-0.09,-0.85,0,0,0,0,0,0,0,0
2021/09/27,13:26:25,-1.36,-0.66,-0.11,-0.88,0,0,0,0,0,0,0,0
2021/09/27,13:26:30,-1.27,-0.67,-0.12,-0.88,0,0,0,0,0,0,0,0
2021/09/27,13:26:35,-1.32,-0.69,-0.13,-0.91,0,0,0,0,0,0,0,0
2021/09/27,13:26:40,-1.32,-0.71,-0.16,-0.92,0,0,0,0,0,0,0,0
2021/09/27,13:26:45,-1.37,-0.73,-0.19,-0.95,0,0,0,0,0,0,0,0
2021/09/27,13:26:50,-1.34,-0.76,-0.22,-0.98,0,0,0,0,0,0,0,0
2021/09/27,13:26:55,-1.38,-0.77,-0.23,-0.99,0,0,0,0,0,0,0,0
2021/09/27,13:27:00,-1.43,-0.8,-0.24,-1.01,0,0,0,0,0,0,0,0
2021/09/27,13:27:05,-1.44,-0.83,-0.27,-1.03,0,0,0,0,0,0,0,0
2021/09/27,13:27:10,-1.43,-0.84,-0.29,-1.06,0,0,0,0,0,0,0,0
2021/09/27,13:27:15,-1.44,-0.87,-0.3,-1.08,0,0,0,0,0,0,0,0
2021/09/27,13:27:20,-1.48,-0.88,-0.31,-1.09,0,0,0,0,0,0,0,0
2021/09/27,13:27:25,-1.5,-0.89,-0.34,-1.12,0,0,0,0,0,0,0,0
2021/09/27,13:27:30,-1.54,-0.92,-0.36,-1.13,0,0,0,0,0,0,0,0
2021/09/27,13:27:35,-1.54,-0.94,-0.38,-1.16,0,0,0,0,0,0,0,0
2021/09/27,13:27:40,-1.55,-0.96,-0.41,-1.17,0,0,0,0,0,0,0,0
2021/09/27,13:27:45,-1.58,-0.99,-0.42,-1.2,0,0,0,0,0,0,0,0
2021/09/27,13:27:50,-1.58,-1.01,-0.44,-1.21,0,0,0,0,0,0,0,0
2021/09/27,13:27:55,-1.59,-1.02,-0.47,-1.23,0,0,0,0,0,0,0,0
2021/09/27,13:28:00,-1.63,-1.05,-0.49,-1.26,0,0,0,0,0,0,0,0
2021/09/27,13:28:05,-1.63,-1.08,-0.49,-1.27,0,0,0,0,0,0,0,0
2021/09/27,13:28:10,-1.65,-1.08,-0.51,-1.28,0,0,0,0,0,0,0,0
2021/09/27,13:28:15,-1.7,-1.09,-0.54,-1.3,0,0,0,0,0,0,0,0
2021/09/27,13:28:20,-1.69,-1.12,-0.55,-1.32,0,0,0,0,0,0,0,0
2021/09/27,13:28:25,-1.73,-1.14,-0.58,-1.34,0,0,0,0,0,0,0,0
2021/09/27,13:28:30,-1.75,-1.16,-0.59,-1.37,0,0,0,0,0,0,0,0
2021/09/27,13:28:35,-1.75,-1.08,-0.5,-1.28,0,0,0,0,0,0,0,0
2021/09/27,13:28:40,-1.8,-1.1,-0.53,-1.31,0,0,0,0,0,0,0,0
2021/09/27,13:28:45,-1.79,-1.11,-0.54,-1.32,0,0,0,0,0,0,0,0
2021/09/27,13:28:50,-1.83,-1.14,-0.57,-1.35,0,0,0,0,0,0,0,0
2021/09/27,13:28:55,-1.84,-1.15,-0.59,-1.36,0,0,0,0,0,0,0,0
2021/09/27,13:29:00,-1.87,-1.17,-0.6,-1.38,0,0,0,0,0,0,0,0
2021/09/27,13:29:05,-1.88,-1.18,-0.63,-1.4,0,0,0,0,0,0,0,0
2021/09/27,13:29:10,-1.91,-1.2,-0.64,-1.42,0,0,0,0,0,0,0,0
2021/09/27,13:29:15,-1.91,-1.22,-0.67,-1.44,0,0,0,0,0,0,0,0
2021/09/27,13:29:20,-1.93,-1.25,-0.68,-1.46,0,0,0,0,0,0,0,0
2021/09/27,13:29:25,-1.94,-1.26,-0.7,-1.49,0,0,0,0,0,0,0,0
2021/09/27,13:29:30,-1.94,-1.28,-0.72,-1.5,0,0,0,0,0,0,0,0
2021/09/27,13:29:35,-1.98,-1.31,-0.75,-1.53,0,0,0,0,0,0,0,0
2021/09/27,13:29:40,-2.01,-1.33,-0.77,-1.54,0,0,0,0,0,0,0,0
2021/09/27,13:29:45,-2.02,-1.35,-0.78,-1.56,0,0,0,0,0,0,0,0
2021/09/27,13:29:50,-2.02,-1.36,-0.79,-1.58,0,0,0,0,0,0,0,0
2021/09/27,13:29:55,-2.05,-1.38,-0.82,-1.6,0,0,0,0,0,0,0,0
2021/09/27,13:30:00,-2.08,-1.39,-0.83,-1.63,0,0,0,0,0,0,0,0
2021/09/27,13:30:05,-2.11,-1.42,-0.86,-1.64,0,0,0,0,0,0,0,0
2021/09/27,13:30:10,-2.09,-1.43,-0.86,-1.67,0,0,0,0,0,0,0,0
2021/09/27,13:30:15,-2.13,-1.44,-0.89,-1.68,0,0,0,0,0,0,0,0
2021/09/27,13:30:20,-2.13,-1.47,-0.9,-1.69,0,0,0,0,0,0,0,0
2021/09/27,13:30:25,-2.16,-1.5,-0.93,-1.72,0,0,0,0,0,0,0,0
2021/09/27,13:30:30,-2.19,-1.51,-0.95,-1.74,0,0,0,0,0,0,0,0
2021/09/27,13:30:35,-2.2,-1.54,-0.96,-1.75,0,0,0,0,0,0,0,0
2021/09/27,13:30:40,-2.2,-1.54,-0.97,-1.76,0,0,0,0,0,0,0,0
2021/09/27,13:30:45,-2.25,-1.57,-1,-1.79,0,0,0,0,0,0,0,0
2021/09/27,13:30:50,-2.25,-1.58,-1.01,-1.81,0,0,0,0,0,0,0,0
2021/09/27,13:30:55,-2.17,-1.61,-1.04,-1.82,0,0,0,0,0,0,0,0
2021/09/27,13:31:00,-2.19,-1.63,-1.06,-1.85,0,0,0,0,0,0,0,0
2021/09/27,13:31:05,-2.19,-1.64,-1.07,-1.86,0,0,0,0,0,0,0,0
2021/09/27,13:31:10,-2.23,-1.67,-1.1,-1.89,0,0,0,0,0,0,0,0
2021/09/27,13:31:15,-2.24,-1.68,-1.11,-1.92,0,0,0,0,0,0,0,0
2021/09/27,13:31:20,-2.27,-1.71,-1.13,-1.93,0,0,0,0,0,0,0,0
2021/09/27,13:31:25,-2.27,-1.74,-1.15,-1.93,0,0,0,0,0,0,0,0
2021/09/27,13:31:30,-2.27,-1.74,-1.17,-1.96,0,0,0,0,0,0,0,0
2021/09/27,13:31:35,-2.31,-1.76,-1.17,-1.99,0,0,0,0,0,0,0,0
2021/09/27,13:31:40,-2.34,-1.78,-1.2,-2,0,0,0,0,0,0,0,0
2021/09/27,13:31:45,-2.35,-1.79,-1.22,-2.03,0,0,0,0,0,0,0,0
2021/09/27,13:31:50,-2.38,-1.82,-1.24,-2.04,0,0,0,0,0,0,0,0
2021/09/27,13:31:55,-2.39,-1.83,-1.25,-2.06,0,0,0,0,0,0,0,0
2021/09/27,13:32:00,-2.39,-1.85,-1.28,-2.07,0,0,0,0,0,0,0,0
2021/09/27,13:32:05,-2.42,-1.87,-1.29,-2.1,0,0,0,0,0,0,0,0
2021/09/27,13:32:10,-2.42,-1.89,-1.31,-2.12,0,0,0,0,0,0,0,0
2021/09/27,13:32:15,-2.46,-1.92,-1.33,-2.12,0,0,0,0,0,0,0,0
2021/09/27,13:32:20,-2.48,-1.93,-1.35,-2.15,0,0,0,0,0,0,0,0
2021/09/27,13:32:25,-2.49,-1.94,-1.36,-2.17,0,0,0,0,0,0,0,0
2021/09/27,13:32:30,-2.52,-1.96,-1.38,-2.19,0,0,0,0,0,0,0,0
2021/09/27,13:32:35,-2.49,-1.97,-1.39,-2.21,0,0,0,0,0,0,0,0
2021/09/27,13:32:40,-2.53,-1.9,-1.32,-2.13,0,0,0,0,0,0,0,0
2021/09/27,13:32:45,-2.56,-1.91,-1.34,-2.15,0,0,0,0,0,0,0,0
2021/09/27,13:32:50,-2.6,-1.93,-1.36,-2.16,0,0,0,0,0,0,0,0
2021/09/27,13:32:55,-2.62,-1.95,-1.37,-2.19,0,0,0,0,0,0,0,0
2021/09/27,13:33:00,-2.62,-1.98,-1.4,-2.2,0,0,0,0,0,0,0,0
2021/09/27,13:33:05,-2.63,-2,-1.41,-2.22,0,0,0,0,0,0,0,0
2021/09/27,13:33:10,-2.66,-2.01,-1.43,-2.23,0,0,0,0,0,0,0,0
2021/09/27,13:33:15,-2.69,-2.02,-1.44,-2.25,0,0,0,0,0,0,0,0
2021/09/27,13:33:20,-2.71,-2.04,-1.45,-2.27,0,0,0,0,0,0,0,0
2021/09/27,13:33:25,-2.74,-2.05,-1.47,-2.29,0,0,0,0,0,0,0,0
2021/09/27,13:33:30,-2.76,-2.08,-1.48,-2.31,0,0,0,0,0,0,0,0
2021/09/27,13:33:35,-2.78,-2.09,-1.51,-2.33,0,0,0,0,0,0,0,0
2021/09/27,13:33:40,-2.82,-2.12,-1.54,-2.34,0,0,0,0,0,0,0,0
2021/09/27,13:33:45,-2.84,-2.15,-1.54,-2.37,0,0,0,0,0,0,0,0
2021/09/27,13:33:50,-2.88,-2.15,-1.56,-2.38,0,0,0,0,0,0,0,0
2021/09/27,13:33:55,-2.87,-2.18,-1.59,-2.41,0,0,0,0,0,0,0,0
2021/09/27,13:34:00,-2.88,-2.2,-1.61,-2.41,0,0,0,0,0,0,0,0
2021/09/27,13:34:05,-2.91,-2.22,-1.62,-2.43,0,0,0,0,0,0,0,0
2021/09/27,13:34:10,-2.92,-2.23,-1.63,-2.45,0,0,0,0,0,0,0,0
2021/09/27,13:34:15,-2.96,-2.26,-1.65,-2.48,0,0,0,0,0,0,0,0
2021/09/27,13:34:20,-3.01,-2.29,-1.68,-2.5,0,0,0,0,0,0,0,0
2021/09/27,13:34:25,-2.99,-2.3,-1.68,-2.51,0,0,0,0,0,0,0,0
2021/09/27,13:34:30,-3.01,-2.33,-1.7,-2.54,0,0,0,0,0,0,0,0
2021/09/27,13:34:35,-3.01,-2.34,-1.72,-2.55,0,0,0,0,0,0,0,0
2021/09/27,13:34:40,-3.05,-2.37,-1.75,-2.58,0,0,0,0,0,0,0,0
2021/09/27,13:34:45,-3.08,-2.38,-1.76,-2.59,0,0,0,0,0,0,0,0
2021/09/27,13:34:50,-3.09,-2.3,-1.69,-2.5,0,0,0,0,0,0,0,0
2021/09/27,13:34:55,-3.1,-2.31,-1.7,-2.52,0,0,0,0,0,0,0,0
2021/09/27,13:35:00,-3.12,-2.32,-1.71,-2.55,0,0,0,0,0,0,0,0
2021/09/27,13:35:05,-3.15,-2.34,-1.73,-2.56,0,0,0,0,0,0,0,0
2021/09/27,13:35:10,-3.15,-2.37,-1.74,-2.59,0,0,0,0,0,0,0,0
2021/09/27,13:35:15,-3.17,-2.38,-1.75,-2.6,0,0,0,0,0,0,0,0
2021/09/27,13:35:20,-3.2,-2.39,-1.78,-2.63,0,0,0,0,0,0,0,0
2021/09/27,13:35:25,-3.2,-2.42,-1.8,-2.64,0,0,0,0,0,0,0,0
2021/09/27,13:35:30,-3.23,-2.44,-1.81,-2.66,0,0,0,0,0,0,0,0
2021/09/27,13:35:35,-3.24,-2.45,-1.82,-2.69,0,0,0,0,0,0,0,0
2021/09/27,13:35:40,-3.28,-2.48,-1.85,-2.69,0,0,0,0,0,0,0,0
2021/09/27,13:35:45,-3.28,-2.49,-1.88,-2.71,0,0,0,0,0,0,0,0
2021/09/27,13:35:50,-3.3,-2.5,-1.89,-2.73,0,0,0,0,0,0,0,0
2021/09/27,13:35:55,-3.34,-2.52,-1.91,-2.74,0,0,0,0,0,0,0,0
2021/09/27,13:36:00,-3.35,-2.55,-1.92,-2.77,0,0,0,0,0,0,0,0
2021/09/27,13:36:05,-3.27,-2.56,-1.93,-2.78,0,0,0,0,0,0,0,0
2021/09/27,13:36:10,-3.29,-2.57,-1.96,-2.8,0,0,0,0,0,0,0,0
2021/09/27,13:36:15,-3.29,-2.6,-1.96,-2.82,0,0,0,0,0,0,0,0
2021/09/27,13:36:20,-3.29,-2.62,-1.98,-2.84,0,0,0,0,0,0,0,0
2021/09/27,13:36:25,-3.29,-2.63,-2,-2.85,0,0,0,0,0,0,0,0
2021/09/27,13:36:30,-3.32,-2.64,-2.02,-2.88,0,0,0,0,0,0,0,0
2021/09/27,13:36:35,-3.35,-2.67,-2.05,-2.88,0,0,0,0,0,0,0,0
2021/09/27,13:36:40,-3.36,-2.69,-2.06,-2.89,0,0,0,0,0,0,0,0
2021/09/27,13:36:45,-3.38,-2.7,-2.07,-2.92,0,0,0,0,0,0,0,0
2021/09/27,13:36:50,-3.39,-2.71,-2.1,-2.95,0,0,0,0,0,0,0,0
2021/09/27,13:36:55,-3.39,-2.74,-2.12,-2.96,0,0,0,0,0,0,0,0
2021/09/27,13:37:00,-3.46,-2.76,-2.12,-2.99,0,0,0,0,0,0,0,0
2021/09/27,13:37:05,-3.47,-2.77,-2.14,-3.01,0,0,0,0,0,0,0,0
2021/09/27,13:37:10,-3.49,-2.8,-2.16,-3.02,0,0,0,0,0,0,0,0
2021/09/27,13:37:15,-3.5,-2.81,-2.18,-3.05,0,0,0,0,0,0,0,0
2021/09/27,13:37:20,-3.52,-2.84,-2.18,-3.06,0,0,0,0,0,0,0,0
2021/09/27,13:37:25,-3.52,-2.85,-2.21,-3.08,0,0,0,0,0,0,0,0
2021/09/27,13:37:30,-3.56,-2.88,-2.24,-3.09,0,0,0,0,0,0,0,0
2021/09/27,13:37:35,-3.59,-2.88,-2.25,-3.1,0,0,0,0,0,0,0,0
2021/09/27,13:37:40,-3.6,-2.91,-2.27,-3.12,0,0,0,0,0,0,0,0
2021/09/27,13:37:45,-3.6,-2.92,-2.28,-3.14,0,0,0,0,0,0,0,0
2021/09/27,13:37:50,-3.6,-2.94,-2.31,-3.17,0,0,0,0,0,0,0,0
2021/09/27,13:37:55,-3.63,-2.96,-2.31,-3.19,0,0,0,0,0,0,0,0
2021/09/27,13:38:00,-3.67,-2.98,-2.34,-3.21,0,0,0,0,0,0,0,0
2021/09/27,13:38:05,-3.67,-3.01,-2.35,-3.23,0,0,0,0,0,0,0,0
2021/09/27,13:38:10,-3.68,-3.02,-2.37,-3.24,0,0,0,0,0,0,0,0
2021/09/27,13:38:15,-3.7,-3.03,-2.38,-3.27,0,0,0,0,0,0,0,0
2021/09/27,13:38:20,-3.71,-3.05,-2.41,-3.27,0,0,0,0,0,0,0,0
2021/09/27,13:38:25,-3.73,-3.08,-2.42,-3.3,0,0,0,0,0,0,0,0
2021/09/27,13:38:30,-3.75,-3.08,-2.44,-3.31,0,0,0,0,0,0,0,0
2021/09/27,13:38:35,-3.77,-3.09,-2.46,-3.33,0,0,0,0,0,0,0,0
2021/09/27,13:38:40,-3.77,-3.1,-2.48,-3.35,0,0,0,0,0,0,0,0
2021/09/27,13:38:45,-3.81,-3.13,-2.5,-3.37,0,0,0,0,0,0,0,0
2021/09/27,13:38:50,-3.81,-3.14,-2.5,-3.4,0,0,0,0,0,0,0,0
2021/09/27,13:38:55,-3.84,-3.17,-2.52,-3.41,0,0,0,0,0,0,0,0
2021/09/27,13:39:00,-3.87,-3.19,-2.53,-3.42,0,0,0,0,0,0,0,0
2021/09/27,13:39:05,-3.87,-3.2,-2.56,-3.44,0,0,0,0,0,0,0,0
2021/09/27,13:39:10,-3.88,-3.23,-2.59,-3.47,0,0,0,0,0,0,0,0
2021/09/27,13:39:15,-3.92,-3.24,-2.6,-3.47,0,0,0,0,0,0,0,0
2021/09/27,13:39:20,-3.83,-3.26,-2.62,-3.48,0,0,0,0,0,0,0,0
2021/09/27,13:39:25,-3.83,-3.27,-2.62,-3.49,0,0,0,0,0,0,0,0
2021/09/27,13:39:30,-3.86,-3.28,-2.64,-3.52,0,0,0,0,0,0,0,0
2021/09/27,13:39:35,-3.89,-3.3,-2.66,-3.54,0,0,0,0,0,0,0,0
2021/09/27,13:39:40,-3.89,-3.31,-2.69,-3.55,0,0,0,0,0,0,0,0
2021/09/27,13:39:45,-3.9,-3.34,-2.69,-3.58,0,0,0,0,0,0,0,0
2021/09/27,13:39:50,-3.93,-3.35,-2.7,-3.59,0,0,0,0,0,0,0,0
2021/09/27,13:39:55,-3.94,-3.37,-2.73,-3.6,0,0,0,0,0,0,0,0
2021/09/27,13:40:00,-3.96,-3.4,-2.74,-3.63,0,0,0,0,0,0,0,0
2021/09/27,13:40:05,-3.99,-3.31,-2.65,-3.54,0,0,0,0,0,0,0,0
