,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/29,6:23:00,-13.13,-13.19,-12.13,-13.44,0,0,0,0,0,0,0,0
2021/09/29,6:23:05,-13.14,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:23:10,-13.13,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:15,-13.12,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:20,-13.13,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:25,-13.12,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:30,-13.1,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:35,-13.1,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:40,-13.09,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:45,-13.1,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:50,-13.09,-13.28,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:23:55,-13.09,-13.28,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:00,-13.1,-13.28,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:24:05,-13.1,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:10,-13.1,-13.28,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:24:15,-13.09,-13.28,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:24:20,-13.1,-13.28,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:24:25,-13.1,-13.29,-12.24,-13.55,0,0,0,0,0,0,0,0
2021/09/29,6:24:30,-13.13,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:35,-13.12,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:40,-13.1,-13.28,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:45,-13.12,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:50,-13.12,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:24:55,-13.1,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:00,-13.1,-13.29,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:05,-13.12,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:10,-13.13,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:15,-13.12,-13.29,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:20,-13.12,-13.31,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:25,-13.13,-13.31,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:30,-13.13,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:35,-13.26,-13.29,-12.24,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:40,-13.24,-13.31,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:45,-13.2,-13.31,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:50,-13.19,-13.31,-12.25,-13.56,0,0,0,0,0,0,0,0
2021/09/29,6:25:55,-13.17,-13.31,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:00,-13.16,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:05,-13.16,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:10,-13.14,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:15,-13.14,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:20,-13.13,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:25,-13.13,-13.32,-12.26,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:30,-13.13,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:26:35,-13.13,-13.32,-12.26,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:40,-13.13,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:45,-13.13,-13.32,-12.25,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:50,-13.13,-13.32,-12.26,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:26:55,-13.14,-13.32,-12.26,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:27:00,-13.16,-13.32,-12.26,-13.58,0,0,0,0,0,0,0,0
2021/09/29,6:27:05,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:10,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:15,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:20,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:25,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:30,-13.16,-13.32,-12.26,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:35,-13.16,-13.32,-12.28,-13.59,0,0,0,0,0,0,0,0
2021/09/29,6:27:40,-13.14,-13.32,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:27:45,-13.17,-13.32,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:27:50,-13.17,-13.33,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:27:55,-13.17,-13.33,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:00,-13.16,-13.33,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:05,-13.16,-13.33,-12.29,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:10,-13.16,-13.33,-12.29,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:15,-13.14,-13.33,-12.29,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:20,-13.14,-13.33,-12.28,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:25,-13.16,-13.33,-12.29,-13.6,0,0,0,0,0,0,0,0
2021/09/29,6:28:30,-13.17,-13.35,-12.29,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:28:35,-13.16,-13.35,-12.29,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:28:40,-13.16,-13.35,-12.29,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:28:45,-13.17,-13.35,-12.29,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:28:50,-13.16,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:28:55,-13.17,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:00,-13.16,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:05,-13.17,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:10,-13.17,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:15,-13.16,-13.33,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:20,-13.16,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:25,-13.16,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:30,-13.16,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:35,-13.17,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:40,-13.17,-13.35,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:29:45,-13.19,-13.35,-12.31,-13.62,0,0,0,0,0,0,0,0
2021/09/29,6:29:50,-13.19,-13.35,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:29:55,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:00,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:05,-13.2,-13.35,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:10,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:15,-13.17,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:20,-13.17,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:25,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:30,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:35,-13.19,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:40,-13.2,-13.36,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:45,-13.2,-13.38,-12.32,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:30:50,-13.21,-13.36,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:30:55,-13.2,-13.38,-12.34,-13.63,0,0,0,0,0,0,0,0
2021/09/29,6:31:00,-13.2,-13.38,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:05,-13.21,-13.38,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:10,-13.2,-13.38,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:15,-13.21,-13.38,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:20,-13.2,-13.39,-12.34,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:25,-13.21,-13.39,-12.32,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:30,-13.21,-13.39,-12.34,-13.65,0,0,0,0,0,0,0,0
2021/09/29,6:31:35,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:31:40,-13.2,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:31:45,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:31:50,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:31:55,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:00,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:05,-13.21,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:10,-13.23,-13.39,-12.35,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:15,-13.23,-13.39,-12.34,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:20,-13.23,-13.4,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:25,-13.23,-13.4,-12.35,-13.66,0,0,0,0,0,0,0,0
2021/09/29,6:32:30,-13.23,-13.4,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:35,-13.23,-13.4,-12.36,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:40,-13.23,-13.4,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:45,-13.23,-13.4,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:50,-13.23,-13.42,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:32:55,-13.23,-13.4,-12.35,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:33:00,-13.24,-13.42,-12.36,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:33:05,-13.24,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:10,-13.26,-13.42,-12.36,-13.68,0,0,0,0,0,0,0,0
2021/09/29,6:33:15,-13.24,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:20,-13.23,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:25,-13.23,-13.42,-12.38,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:30,-13.23,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:35,-13.23,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:40,-13.23,-13.42,-12.36,-13.69,0,0,0,0,0,0,0,0
2021/09/29,6:33:45,-13.23,-13.42,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:33:50,-13.23,-13.42,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:33:55,-13.23,-13.42,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:34:00,-13.24,-13.42,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:34:05,-13.26,-13.43,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:34:10,-13.24,-13.43,-12.38,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:34:15,-13.24,-13.43,-12.39,-13.7,0,0,0,0,0,0,0,0
2021/09/29,6:34:20,-13.26,-13.43,-12.39,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:25,-13.27,-13.45,-12.39,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:30,-13.27,-13.45,-12.39,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:35,-13.27,-13.45,-12.39,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:40,-13.27,-13.45,-12.41,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:45,-13.27,-13.45,-12.41,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:50,-13.29,-13.46,-12.41,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:34:55,-13.29,-13.45,-12.41,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:35:00,-13.29,-13.46,-12.41,-13.72,0,0,0,0,0,0,0,0
2021/09/29,6:35:05,-13.29,-13.46,-12.41,-13.73,0,0,0,0,0,0,0,0
2021/09/29,6:35:10,-13.3,-13.46,-12.41,-13.73,0,0,0,0,0,0,0,0
2021/09/29,6:35:15,-13.29,-13.46,-12.42,-13.73,0,0,0,0,0,0,0,0
2021/09/29,6:35:20,-13.3,-13.46,-12.41,-13.73,0,0,0,0,0,0,0,0
2021/09/29,6:35:25,-13.3,-13.46,-12.42,-13.75,0,0,0,0,0,0,0,0
2021/09/29,6:35:30,-13.3,-13.48,-12.42,-13.75,0,0,0,0,0,0,0,0
2021/09/29,6:35:35,-13.29,-13.46,-12.42,-13.75,0,0,0,0,0,0,0,0
2021/09/29,6:35:40,-13.3,-13.48,-12.42,-13.75,0,0,0,0,0,0,0,0
2021/09/29,6:35:45,-13.3,-13.48,-12.42,-13.75,0,0,0,0,0,0,0,0
2021/09/29,6:35:50,-13.31,-13.48,-12.42,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:35:55,-13.31,-13.48,-12.42,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:00,-13.3,-13.48,-12.42,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:05,-13.31,-13.48,-12.42,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:10,-13.33,-13.49,-12.44,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:15,-13.34,-13.49,-12.44,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:20,-13.34,-13.49,-12.44,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:36:25,-13.34,-13.49,-12.44,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:30,-13.36,-13.49,-12.44,-13.76,0,0,0,0,0,0,0,0
2021/09/29,6:36:35,-13.34,-13.49,-12.44,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:36:40,-13.36,-13.5,-12.44,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:36:45,-13.36,-13.5,-12.44,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:36:50,-13.34,-13.5,-12.45,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:36:55,-13.34,-13.5,-12.45,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:37:00,-13.34,-13.5,-12.45,-13.78,0,0,0,0,0,0,0,0
2021/09/29,6:37:05,-13.36,-13.52,-12.45,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:10,-13.36,-13.52,-12.45,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:15,-13.37,-13.52,-12.46,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:20,-13.37,-13.52,-12.46,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:25,-13.37,-13.52,-12.46,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:30,-13.37,-13.52,-12.46,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:35,-13.36,-13.53,-12.48,-13.79,0,0,0,0,0,0,0,0
2021/09/29,6:37:40,-13.37,-13.53,-12.48,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:37:45,-13.37,-13.53,-12.48,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:37:50,-13.39,-13.53,-12.48,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:37:55,-13.39,-13.53,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:00,-13.39,-13.55,-12.48,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:05,-13.39,-13.55,-12.48,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:10,-13.4,-13.55,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:15,-13.39,-13.55,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:20,-13.39,-13.55,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:25,-13.4,-13.56,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:30,-13.4,-13.55,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:35,-13.4,-13.56,-12.51,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:40,-13.41,-13.56,-12.49,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:45,-13.41,-13.56,-12.51,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:50,-13.41,-13.56,-12.51,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:38:55,-13.43,-13.56,-12.51,-13.8,0,0,0,0,0,0,0,0
2021/09/29,6:39:00,-13.43,-13.56,-12.51,-13.82,0,0,0,0,0,0,0,0
2021/09/29,6:39:05,-13.41,-13.56,-12.51,-13.82,0,0,0,0,0,0,0,0
2021/09/29,6:39:10,-13.41,-13.56,-12.52,-13.82,0,0,0,0,0,0,0,0
2021/09/29,6:39:15,-13.43,-13.58,-12.52,-13.82,0,0,0,0,0,0,0,0
2021/09/29,6:39:20,-13.41,-13.58,-12.52,-13.82,0,0,0,0,0,0,0,0
2021/09/29,6:39:25,-13.43,-13.58,-12.52,-13.83,0,0,0,0,0,0,0,0
2021/09/29,6:39:30,-13.43,-13.58,-12.54,-13.83,0,0,0,0,0,0,0,0
2021/09/29,6:39:35,-13.44,-13.59,-12.54,-13.83,0,0,0,0,0,0,0,0
2021/09/29,6:39:40,-13.44,-13.59,-12.54,-13.83,0,0,0,0,0,0,0,0
2021/09/29,6:39:45,-13.44,-13.59,-12.54,-13.83,0,0,0,0,0,0,0,0
2021/09/29,6:39:50,-13.44,-13.59,-12.54,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:39:55,-13.44,-13.59,-12.54,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:00,-13.44,-13.59,-12.55,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:05,-13.44,-13.59,-12.54,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:10,-13.46,-13.6,-12.54,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:15,-13.47,-13.59,-12.54,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:20,-13.47,-13.59,-12.55,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:25,-13.49,-13.6,-12.55,-13.85,0,0,0,0,0,0,0,0
2021/09/29,6:40:30,-13.47,-13.6,-12.55,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:40:35,-13.47,-13.6,-12.55,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:40:40,-13.47,-13.6,-12.55,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:40:45,-13.47,-13.6,-12.55,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:40:50,-13.47,-13.6,-12.56,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:40:55,-13.47,-13.62,-12.56,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:41:00,-13.46,-13.62,-12.56,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:41:05,-13.46,-13.62,-12.56,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:41:10,-13.46,-13.62,-12.56,-13.86,0,0,0,0,0,0,0,0
2021/09/29,6:41:15,-13.46,-13.62,-12.56,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:20,-13.47,-13.62,-12.56,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:25,-13.47,-13.62,-12.56,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:30,-13.49,-13.62,-12.56,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:35,-13.49,-13.62,-12.56,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:40,-13.49,-13.62,-12.58,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:45,-13.49,-13.62,-12.58,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:50,-13.47,-13.62,-12.58,-13.88,0,0,0,0,0,0,0,0
2021/09/29,6:41:55,-13.49,-13.62,-12.58,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:00,-13.49,-13.62,-12.58,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:05,-13.5,-13.62,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:10,-13.5,-13.62,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:15,-13.49,-13.62,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:20,-13.5,-13.62,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:25,-13.51,-13.63,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:30,-13.51,-13.62,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:35,-13.51,-13.63,-12.59,-13.89,0,0,0,0,0,0,0,0
2021/09/29,6:42:40,-13.51,-13.63,-12.59,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:42:45,-13.53,-13.65,-12.59,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:42:50,-13.53,-13.65,-12.59,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:42:55,-13.54,-13.63,-12.59,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:00,-13.56,-13.65,-12.61,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:05,-13.53,-13.65,-12.61,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:10,-13.53,-13.65,-12.61,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:15,-13.53,-13.65,-12.61,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:20,-13.53,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:25,-13.51,-13.66,-12.61,-13.9,0,0,0,0,0,0,0,0
2021/09/29,6:43:30,-13.5,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:35,-13.51,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:40,-13.5,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:45,-13.5,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:50,-13.51,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:43:55,-13.51,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:00,-13.51,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:05,-13.51,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:10,-13.51,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:15,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:20,-13.51,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:25,-13.53,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:30,-13.54,-13.66,-12.61,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:35,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:40,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:45,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:50,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:44:55,-13.51,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:00,-13.51,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:05,-13.5,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:10,-13.51,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:15,-13.53,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:20,-13.54,-13.66,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:25,-13.54,-13.68,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:30,-13.53,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:45:35,-13.53,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:45:40,-13.53,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:45:45,-13.51,-13.68,-12.62,-13.92,0,0,0,0,0,0,0,0
2021/09/29,6:45:50,-13.51,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:45:55,-13.5,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:00,-13.53,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:05,-13.54,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:10,-13.54,-13.69,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:15,-13.53,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:20,-13.56,-13.68,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:25,-13.54,-13.69,-12.62,-13.93,0,0,0,0,0,0,0,0
2021/09/29,6:46:30,-13.54,-13.69,-12.62,-13.93,0,0,0,0,0,0,0,0
