,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/15,16:28:50,-7.91,-8.33,-7.32,-8.36,0,0,0,0,0,0,0,0
2021/10/15,16:28:55,-8.18,-8.31,-7.14,-8.36,0,0,0,0,0,0,0,0
2021/10/15,16:29:00,-8.01,-8.45,-7.31,-8.35,0,0,0,0,0,0,0,0
2021/10/15,16:29:05,-7.97,-8.27,-7.31,-8.39,0,0,0,0,0,0,0,0
2021/10/15,16:29:10,-7.94,-8.4,-7.31,-8.31,0,0,0,0,0,0,0,0
2021/10/15,16:29:15,-7.86,-8.33,-7.59,-8.35,0,0,0,0,0,0,0,0
2021/10/15,16:29:20,-8.14,-8.33,-7.1,-8.36,0,0,0,0,0,0,0,0
2021/10/15,16:29:25,-7.95,-8.47,-7.32,-8.34,0,0,0,0,0,0,0,0
2021/10/15,16:29:30,-7.9,-8.21,-7.32,-8.39,0,0,0,0,0,0,0,0
2021/10/15,16:29:35,-7.97,-8.33,-7.31,-8.29,0,0,0,0,0,0,0,0
2021/10/15,16:29:40,-7.74,-8.33,-7.6,-8.35,0,0,0,0,0,0,0,0
2021/10/15,16:29:45,-8.14,-8.31,-7.11,-8.35,0,0,0,0,0,0,0,0
2021/10/15,16:29:50,-7.94,-8.37,-7.32,-8.31,0,0,0,0,0,0,0,0
2021/10/15,16:29:55,-7.93,-8.29,-7.32,-8.36,0,0,0,0,0,0,0,0
2021/10/15,16:30:00,-8.01,-8.31,-7.31,-8.32,0,0,0,0,0,0,0,0
2021/10/15,16:30:05,-7.7,-8.31,-7.55,-8.32,0,0,0,0,0,0,0,0
2021/10/15,16:30:10,-7.77,-8.31,-7.08,-8.34,0,0,0,0,0,0,0,0
2021/10/15,16:30:15,-7.9,-8.4,-7.31,-8.27,0,0,0,0,0,0,0,0
2021/10/15,16:30:20,-7.84,-8.24,-7.31,-8.36,0,0,0,0,0,0,0,0
2021/10/15,16:30:25,-7.91,-8.31,-7.11,-8.31,0,0,0,0,0,0,0,0
2021/10/15,16:30:30,-7.74,-8.31,-7.55,-8.29,0,0,0,0,0,0,0,0
2021/10/15,16:30:35,-7.74,-8.29,-7.27,-8.29,0,0,0,0,0,0,0,0
2021/10/15,16:30:40,-7.84,-8.4,-7.31,-8.24,0,0,0,0,0,0,0,0
2021/10/15,16:30:45,-7.73,-8.29,-7.31,-8.34,0,0,0,0,0,0,0,0
2021/10/15,16:30:50,-7.93,-8.29,-7.1,-8.28,0,0,0,0,0,0,0,0
2021/10/15,16:30:55,-7.66,-8.3,-7.48,-8.28,0,0,0,0,0,0,0,0
2021/10/15,16:31:00,-7.73,-8.2,-7.29,-8.28,0,0,0,0,0,0,0,0
2021/10/15,16:31:05,-7.76,-8.33,-7.29,-8.24,0,0,0,0,0,0,0,0
2021/10/15,16:31:10,-7.53,-8.29,-7.29,-8.27,0,0,0,0,0,0,0,0
2021/10/15,16:31:15,-7.83,-8.29,-7.11,-8.25,0,0,0,0,0,0,0,0
2021/10/15,16:31:20,-7.74,-8.27,-7.52,-8.25,0,0,0,0,0,0,0,0
2021/10/15,16:31:25,-7.72,-8.14,-7.28,-8.27,0,0,0,0,0,0,0,0
2021/10/15,16:31:30,-7.7,-8.24,-7.27,-8.21,0,0,0,0,0,0,0,0
2021/10/15,16:31:35,-7.55,-8.26,-7.5,-8.22,0,0,0,0,0,0,0,0
2021/10/15,16:31:40,-7.94,-8.26,-7.04,-8.24,0,0,0,0,0,0,0,0
2021/10/15,16:31:45,-7.66,-8.26,-7.27,-8.22,0,0,0,0,0,0,0,0
2021/10/15,16:31:50,-7.76,-8.24,-7.25,-8.21,0,0,0,0,0,0,0,0
2021/10/15,16:31:55,-7.73,-8.31,-7.25,-8.17,0,0,0,0,0,0,0,0
2021/10/15,16:32:00,-7.67,-8.17,-7.25,-8.25,0,0,0,0,0,0,0,0
2021/10/15,16:32:05,-7.76,-8.21,-7.24,-8.2,0,0,0,0,0,0,0,0
2021/10/15,16:32:10,-7.5,-8.23,-7.5,-8.2,0,0,0,0,0,0,0,0
2021/10/15,16:32:15,-7.73,-8.13,-7.24,-8.2,0,0,0,0,0,0,0,0
2021/10/15,16:32:20,-7.69,-8.26,-7.24,-8.14,0,0,0,0,0,0,0,0
2021/10/15,16:32:25,-7.59,-8.21,-7.24,-8.21,0,0,0,0,0,0,0,0
2021/10/15,16:32:30,-7.67,-8.2,-7.01,-8.17,0,0,0,0,0,0,0,0
2021/10/15,16:32:35,-7.42,-8.2,-7.43,-8.17,0,0,0,0,0,0,0,0
2021/10/15,16:32:40,-7.55,-8.1,-7.22,-8.2,0,0,0,0,0,0,0,0
2021/10/15,16:32:45,-7.55,-8.26,-7.22,-8.11,0,0,0,0,0,0,0,0
2021/10/15,16:32:50,-7.43,-8.16,-7.22,-8.17,0,0,0,0,0,0,0,0
2021/10/15,16:32:55,-7.76,-8.17,-6.96,-8.14,0,0,0,0,0,0,0,0
2021/10/15,16:33:00,-7.48,-8.17,-7.39,-8.12,0,0,0,0,0,0,0,0
2021/10/15,16:33:05,-7.55,-8.07,-7.22,-8.14,0,0,0,0,0,0,0,0
2021/10/15,16:33:10,-7.64,-8.24,-7.21,-8.08,0,0,0,0,0,0,0,0
2021/10/15,16:33:15,-7.49,-8.16,-7.43,-8.11,0,0,0,0,0,0,0,0
2021/10/15,16:33:20,-7.69,-8.14,-7,-8.1,0,0,0,0,0,0,0,0
2021/10/15,16:33:25,-7.53,-8.16,-7.22,-8.11,0,0,0,0,0,0,0,0
2021/10/15,16:33:30,-7.48,-8.05,-7.2,-8.14,0,0,0,0,0,0,0,0
2021/10/15,16:33:35,-7.5,-8.14,-7.18,-8.05,0,0,0,0,0,0,0,0
2021/10/15,16:33:40,-7.43,-8.14,-7.42,-8.08,0,0,0,0,0,0,0,0
2021/10/15,16:33:45,-7.67,-8.13,-6.96,-8.07,0,0,0,0,0,0,0,0
2021/10/15,16:33:50,-7.53,-8.19,-7.17,-8.05,0,0,0,0,0,0,0,0
2021/10/15,16:33:55,-7.56,-8.02,-7.17,-8.11,0,0,0,0,0,0,0,0
2021/10/15,16:34:00,-7.62,-8.12,-7.12,-8.05,0,0,0,0,0,0,0,0
2021/10/15,16:34:05,-7.35,-8.12,-7.36,-8.04,0,0,0,0,0,0,0,0
2021/10/15,16:34:10,-7.6,-8.12,-6.96,-8.04,0,0,0,0,0,0,0,0
2021/10/15,16:34:15,-7.43,-8.03,-7.15,-8.07,0,0,0,0,0,0,0,0
2021/10/15,16:34:20,-7.32,-8.12,-7.38,-8.03,0,0,0,0,0,0,0,0
2021/10/15,16:34:25,-7.39,-8.1,-7.14,-7.98,0,0,0,0,0,0,0,0
2021/10/15,16:34:30,-7.41,-8.09,-6.89,-8,0,0,0,0,0,0,0,0
2021/10/15,16:34:35,-7.29,-8.09,-7.12,-8,0,0,0,0,0,0,0,0
2021/10/15,16:34:40,-7.49,-8.09,-7.15,-8,0,0,0,0,0,0,0,0
2021/10/15,16:34:45,-7.45,-8,-7.11,-7.98,0,0,0,0,0,0,0,0
2021/10/15,16:34:50,-7.29,-8.06,-7.32,-7.98,0,0,0,0,0,0,0,0
2021/10/15,16:34:55,-7.67,-8.06,-7.04,-7.98,0,0,0,0,0,0,0,0
2021/10/15,16:35:00,-7.24,-8.06,-7.31,-7.97,0,0,0,0,0,0,0,0
2021/10/15,16:35:05,-7.43,-7.99,-7.1,-7.97,0,0,0,0,0,0,0,0
2021/10/15,16:35:10,-7.38,-8.12,-7.08,-7.91,0,0,0,0,0,0,0,0
2021/10/15,16:35:15,-7.38,-8.05,-7.08,-7.98,0,0,0,0,0,0,0,0
2021/10/15,16:35:20,-7.56,-8.05,-6.91,-7.93,0,0,0,0,0,0,0,0
2021/10/15,16:35:25,-7.42,-8.03,-7.05,-7.93,0,0,0,0,0,0,0,0
2021/10/15,16:35:30,-7.35,-7.96,-7.07,-7.97,0,0,0,0,0,0,0,0
2021/10/15,16:35:35,-7.42,-8.12,-7.05,-7.87,0,0,0,0,0,0,0,0
2021/10/15,16:35:40,-7.25,-8.02,-7.05,-7.9,0,0,0,0,0,0,0,0
2021/10/15,16:35:45,-7.59,-8.02,-6.87,-7.89,0,0,0,0,0,0,0,0
2021/10/15,16:35:50,-7.35,-8.06,-7.04,-7.9,0,0,0,0,0,0,0,0
2021/10/15,16:35:55,-7.39,-7.92,-7.04,-7.94,0,0,0,0,0,0,0,0
2021/10/15,16:36:00,-7.41,-7.99,-7.03,-7.83,0,0,0,0,0,0,0,0
2021/10/15,16:36:05,-7.19,-7.99,-7.29,-7.87,0,0,0,0,0,0,0,0
2021/10/15,16:36:10,-7.49,-7.98,-6.77,-7.87,0,0,0,0,0,0,0,0
2021/10/15,16:36:15,-7.35,-8.09,-7.03,-7.81,0,0,0,0,0,0,0,0
2021/10/15,16:36:20,-7.32,-7.92,-7.03,-7.9,0,0,0,0,0,0,0,0
2021/10/15,16:36:25,-7.5,-7.95,-7.01,-7.84,0,0,0,0,0,0,0,0
2021/10/15,16:36:30,-7.24,-7.95,-7.22,-7.83,0,0,0,0,0,0,0,0
2021/10/15,16:36:35,-7.32,-7.93,-6.75,-7.83,0,0,0,0,0,0,0,0
2021/10/15,16:36:40,-7.32,-7.96,-7,-7.84,0,0,0,0,0,0,0,0
2021/10/15,16:36:45,-7.35,-7.92,-6.98,-7.79,0,0,0,0,0,0,0,0
2021/10/15,16:36:50,-7.17,-7.93,-7.21,-7.81,0,0,0,0,0,0,0,0
2021/10/15,16:36:55,-7.46,-7.89,-6.98,-7.81,0,0,0,0,0,0,0,0
2021/10/15,16:37:00,-7.38,-7.96,-6.97,-7.77,0,0,0,0,0,0,0,0
2021/10/15,16:37:05,-7.36,-7.92,-6.97,-7.83,0,0,0,0,0,0,0,0
2021/10/15,16:37:10,-7.45,-7.92,-6.76,-7.79,0,0,0,0,0,0,0,0
2021/10/15,16:37:15,-7.15,-7.92,-7.22,-7.79,0,0,0,0,0,0,0,0
2021/10/15,16:37:20,-7.31,-7.85,-6.97,-7.83,0,0,0,0,0,0,0,0
2021/10/15,16:37:25,-7.31,-7.99,-6.94,-7.72,0,0,0,0,0,0,0,0
2021/10/15,16:37:30,-7.19,-7.89,-6.94,-7.76,0,0,0,0,0,0,0,0
2021/10/15,16:37:35,-7.41,-7.89,-6.77,-7.76,0,0,0,0,0,0,0,0
2021/10/15,16:37:40,-7.35,-7.89,-7.14,-7.74,0,0,0,0,0,0,0,0
2021/10/15,16:37:45,-7.42,-7.79,-6.93,-7.8,0,0,0,0,0,0,0,0
2021/10/15,16:37:50,-7.36,-7.86,-6.91,-7.7,0,0,0,0,0,0,0,0
2021/10/15,16:37:55,-7.34,-7.88,-7.11,-7.73,0,0,0,0,0,0,0,0
2021/10/15,16:38:00,-7.49,-7.86,-6.73,-7.73,0,0,0,0,0,0,0,0
2021/10/15,16:38:05,-7.36,-7.86,-6.91,-7.73,0,0,0,0,0,0,0,0
2021/10/15,16:38:10,-7.41,-7.83,-6.91,-7.74,0,0,0,0,0,0,0,0
2021/10/15,16:38:15,-7.52,-7.85,-6.89,-7.72,0,0,0,0,0,0,0,0
2021/10/15,16:38:20,-7.22,-7.86,-7.07,-7.7,0,0,0,0,0,0,0,0
2021/10/15,16:38:25,-7.32,-7.86,-6.72,-7.69,0,0,0,0,0,0,0,0
2021/10/15,16:38:30,-7.35,-7.9,-6.89,-7.7,0,0,0,0,0,0,0,0
2021/10/15,16:38:35,-7.28,-7.86,-6.87,-7.74,0,0,0,0,0,0,0,0
2021/10/15,16:38:40,-7.48,-7.82,-6.66,-7.69,0,0,0,0,0,0,0,0
2021/10/15,16:38:45,-7.17,-7.82,-7.04,-7.67,0,0,0,0,0,0,0,0
2021/10/15,16:38:50,-7.34,-7.81,-6.68,-7.66,0,0,0,0,0,0,0,0
2021/10/15,16:38:55,-7.32,-7.89,-6.84,-7.65,0,0,0,0,0,0,0,0
2021/10/15,16:39:00,-7.31,-7.85,-6.84,-7.7,0,0,0,0,0,0,0,0
2021/10/15,16:39:05,-7.59,-7.81,-6.63,-7.66,0,0,0,0,0,0,0,0
2021/10/15,16:39:10,-7.28,-7.79,-7.04,-7.66,0,0,0,0,0,0,0,0
2021/10/15,16:39:15,-7.39,-7.79,-6.84,-7.65,0,0,0,0,0,0,0,0
2021/10/15,16:39:20,-7.35,-7.92,-6.84,-7.6,0,0,0,0,0,0,0,0
2021/10/15,16:39:25,-7.18,-7.79,-6.83,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:39:30,-7.41,-7.78,-6.56,-7.63,0,0,0,0,0,0,0,0
2021/10/15,16:39:35,-7.17,-7.78,-7.07,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:39:40,-7.21,-7.69,-6.82,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:39:45,-7.21,-7.83,-6.8,-7.58,0,0,0,0,0,0,0,0
2021/10/15,16:39:50,-7.1,-7.78,-6.98,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:39:55,-7.32,-7.76,-6.59,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:40:00,-7.21,-7.76,-6.79,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:40:05,-7.14,-7.76,-6.52,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:40:10,-7.19,-7.76,-6.79,-7.6,0,0,0,0,0,0,0,0
2021/10/15,16:40:15,-7.18,-7.69,-6.79,-7.63,0,0,0,0,0,0,0,0
2021/10/15,16:40:20,-7.26,-7.79,-6.76,-7.56,0,0,0,0,0,0,0,0
2021/10/15,16:40:25,-7.11,-7.76,-6.79,-7.59,0,0,0,0,0,0,0,0
2021/10/15,16:40:30,-7.36,-7.74,-6.59,-7.59,0,0,0,0,0,0,0,0
2021/10/15,16:40:35,-7.12,-7.82,-6.76,-7.58,0,0,0,0,0,0,0,0
2021/10/15,16:40:40,-7.24,-7.67,-6.76,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:40:45,-7.32,-7.72,-6.75,-7.52,0,0,0,0,0,0,0,0
2021/10/15,16:40:50,-7.18,-7.72,-6.94,-7.58,0,0,0,0,0,0,0,0
2021/10/15,16:40:55,-7.39,-7.72,-6.52,-7.58,0,0,0,0,0,0,0,0
2021/10/15,16:41:00,-7.25,-7.76,-6.73,-7.52,0,0,0,0,0,0,0,0
2021/10/15,16:41:05,-7.45,-7.67,-6.73,-7.62,0,0,0,0,0,0,0,0
2021/10/15,16:41:10,-7.45,-7.72,-6.73,-7.55,0,0,0,0,0,0,0,0
2021/10/15,16:41:15,-7.05,-7.72,-6.93,-7.55,0,0,0,0,0,0,0,0
2021/10/15,16:41:20,-7.17,-7.69,-6.53,-7.55,0,0,0,0,0,0,0,0
2021/10/15,16:41:25,-7.25,-7.74,-6.72,-7.49,0,0,0,0,0,0,0,0
2021/10/15,16:41:30,-7.15,-7.69,-6.72,-7.56,0,0,0,0,0,0,0,0
2021/10/15,16:41:35,-7.41,-7.71,-6.49,-7.52,0,0,0,0,0,0,0,0
2021/10/15,16:41:40,-7.08,-7.69,-6.86,-7.52,0,0,0,0,0,0,0,0
2021/10/15,16:41:45,-7.22,-7.55,-6.69,-7.52,0,0,0,0,0,0,0,0
2021/10/15,16:41:50,-7.15,-7.72,-6.68,-7.46,0,0,0,0,0,0,0,0
2021/10/15,16:41:55,-6.97,-7.67,-6.94,-7.5,0,0,0,0,0,0,0,0
2021/10/15,16:42:00,-7.28,-7.67,-6.46,-7.49,0,0,0,0,0,0,0,0
2021/10/15,16:42:05,-7.17,-7.67,-6.72,-7.49,0,0,0,0,0,0,0,0
2021/10/15,16:42:10,-7.17,-7.58,-6.66,-7.53,0,0,0,0,0,0,0,0
2021/10/15,16:42:15,-7.31,-7.65,-6.65,-7.45,0,0,0,0,0,0,0,0
2021/10/15,16:42:20,-7.1,-7.64,-6.84,-7.48,0,0,0,0,0,0,0,0
2021/10/15,16:42:25,-7.14,-7.65,-6.45,-7.48,0,0,0,0,0,0,0,0
2021/10/15,16:42:30,-7.29,-7.68,-6.65,-7.46,0,0,0,0,0,0,0,0
2021/10/15,16:42:35,-7.12,-7.55,-6.65,-7.5,0,0,0,0,0,0,0,0
2021/10/15,16:42:40,-7.29,-7.62,-6.45,-7.46,0,0,0,0,0,0,0,0
2021/10/15,16:42:45,-7.17,-7.62,-6.83,-7.45,0,0,0,0,0,0,0,0
2021/10/15,16:42:50,-7.25,-7.61,-6.63,-7.45,0,0,0,0,0,0,0,0
2021/10/15,16:42:55,-7.11,-7.72,-6.63,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:43:00,-7.12,-7.5,-6.63,-7.48,0,0,0,0,0,0,0,0
2021/10/15,16:43:05,-7.24,-7.58,-6.39,-7.43,0,0,0,0,0,0,0,0
2021/10/15,16:43:10,-7.18,-7.59,-6.82,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:43:15,-7.08,-7.52,-6.62,-7.48,0,0,0,0,0,0,0,0
2021/10/15,16:43:20,-7.19,-7.64,-6.6,-7.39,0,0,0,0,0,0,0,0
2021/10/15,16:43:25,-7,-7.57,-6.62,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:43:30,-7.17,-7.57,-6.44,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:43:35,-7.17,-7.69,-6.59,-7.41,0,0,0,0,0,0,0,0
2021/10/15,16:43:40,-7.12,-7.52,-6.6,-7.45,0,0,0,0,0,0,0,0
2021/10/15,16:43:45,-7.14,-7.57,-6.59,-7.38,0,0,0,0,0,0,0,0
2021/10/15,16:43:50,-7.01,-7.54,-6.75,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:43:55,-7.08,-7.54,-6.58,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:44:00,-7.05,-7.64,-6.58,-7.35,0,0,0,0,0,0,0,0
2021/10/15,16:44:05,-7.07,-7.51,-6.58,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:44:10,-7.12,-7.54,-6.38,-7.39,0,0,0,0,0,0,0,0
2021/10/15,16:44:15,-6.93,-7.54,-6.73,-7.38,0,0,0,0,0,0,0,0
2021/10/15,16:44:20,-7,-7.41,-6.55,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:44:25,-7.05,-7.65,-6.55,-7.34,0,0,0,0,0,0,0,0
2021/10/15,16:44:30,-6.81,-7.54,-6.56,-7.39,0,0,0,0,0,0,0,0
2021/10/15,16:44:35,-7.12,-7.52,-6.32,-7.38,0,0,0,0,0,0,0,0
2021/10/15,16:44:40,-6.94,-7.52,-6.75,-7.36,0,0,0,0,0,0,0,0
2021/10/15,16:44:45,-6.98,-7.47,-6.55,-7.42,0,0,0,0,0,0,0,0
2021/10/15,16:44:50,-6.94,-7.52,-6.53,-7.32,0,0,0,0,0,0,0,0
2021/10/15,16:44:55,-6.87,-7.52,-6.76,-7.38,0,0,0,0,0,0,0,0
2021/10/15,16:45:00,-7.1,-7.52,-6.3,-7.36,0,0,0,0,0,0,0,0
2021/10/15,16:45:05,-6.96,-7.57,-6.52,-7.35,0,0,0,0,0,0,0,0
2021/10/15,16:45:10,-6.96,-7.43,-6.53,-7.39,0,0,0,0,0,0,0,0
2021/10/15,16:45:15,-7.04,-7.52,-6.3,-7.34,0,0,0,0,0,0,0,0
2021/10/15,16:45:20,-6.77,-7.51,-6.75,-7.35,0,0,0,0,0,0,0,0
2021/10/15,16:45:25,-6.97,-7.51,-6.52,-7.35,0,0,0,0,0,0,0,0
2021/10/15,16:45:30,-6.91,-7.55,-6.51,-7.28,0,0,0,0,0,0,0,0
2021/10/15,16:45:35,-6.9,-7.4,-6.52,-7.38,0,0,0,0,0,0,0,0
2021/10/15,16:45:40,-7.08,-7.5,-6.34,-7.34,0,0,0,0,0,0,0,0
2021/10/15,16:45:45,-6.73,-7.5,-6.73,-7.32,0,0,0,0,0,0,0,0
2021/10/15,16:45:50,-7.04,-7.48,-6.49,-7.32,0,0,0,0,0,0,0,0
2021/10/15,16:45:55,-6.79,-7.48,-6.75,-7.31,0,0,0,0,0,0,0,0
2021/10/15,16:46:00,-6.97,-7.47,-6.27,-7.32,0,0,0,0,0,0,0,0
2021/10/15,16:46:05,-6.84,-7.54,-6.49,-7.31,0,0,0,0,0,0,0,0
2021/10/15,16:46:10,-6.94,-7.36,-6.49,-7.34,0,0,0,0,0,0,0,0
2021/10/15,16:46:15,-6.84,-7.47,-6.49,-7.27,0,0,0,0,0,0,0,0
2021/10/15,16:46:20,-6.77,-7.47,-6.68,-7.29,0,0,0,0,0,0,0,0
2021/10/15,16:46:25,-6.84,-7.44,-6.48,-7.29,0,0,0,0,0,0,0,0
2021/10/15,16:46:30,-6.84,-7.52,-6.46,-7.24,0,0,0,0,0,0,0,0
2021/10/15,16:46:35,-6.87,-7.36,-6.48,-7.32,0,0,0,0,0,0,0,0
2021/10/15,16:46:40,-6.96,-7.45,-6.27,-7.28,0,0,0,0,0,0,0,0
2021/10/15,16:46:45,-6.83,-7.44,-6.55,-7.27,0,0,0,0,0,0,0,0
2021/10/15,16:46:50,-6.84,-7.37,-6.46,-7.31,0,0,0,0,0,0,0,0
2021/10/15,16:46:55,-6.87,-7.5,-6.45,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:47:00,-6.73,-7.44,-6.53,-7.25,0,0,0,0,0,0,0,0
2021/10/15,16:47:05,-7,-7.43,-6.31,-7.27,0,0,0,0,0,0,0,0
2021/10/15,16:47:10,-6.94,-7.52,-6.46,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:47:15,-6.84,-7.38,-6.46,-7.29,0,0,0,0,0,0,0,0
2021/10/15,16:47:20,-7.05,-7.41,-6.45,-7.25,0,0,0,0,0,0,0,0
2021/10/15,16:47:25,-6.8,-7.43,-6.65,-7.24,0,0,0,0,0,0,0,0
2021/10/15,16:47:30,-6.84,-7.41,-6.27,-7.24,0,0,0,0,0,0,0,0
2021/10/15,16:47:35,-6.79,-7.52,-6.45,-7.21,0,0,0,0,0,0,0,0
2021/10/15,16:47:40,-6.77,-7.4,-6.45,-7.27,0,0,0,0,0,0,0,0
2021/10/15,16:47:45,-6.98,-7.4,-6.24,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:47:50,-6.69,-7.41,-6.65,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:47:55,-6.83,-7.33,-6.45,-7.24,0,0,0,0,0,0,0,0
2021/10/15,16:48:00,-6.73,-7.38,-6.44,-7.2,0,0,0,0,0,0,0,0
2021/10/15,16:48:05,-6.6,-7.38,-6.65,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:48:10,-7.01,-7.38,-6.18,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:48:15,-6.77,-7.48,-6.44,-7.21,0,0,0,0,0,0,0,0
2021/10/15,16:48:20,-6.77,-7.27,-6.44,-7.25,0,0,0,0,0,0,0,0
2021/10/15,16:48:25,-6.89,-7.37,-6.23,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:48:30,-6.8,-7.37,-6.6,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:48:35,-6.79,-7.37,-6.42,-7.2,0,0,0,0,0,0,0,0
2021/10/15,16:48:40,-6.77,-7.47,-6.42,-7.15,0,0,0,0,0,0,0,0
2021/10/15,16:48:45,-6.81,-7.33,-6.42,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:48:50,-6.8,-7.36,-6.23,-7.2,0,0,0,0,0,0,0,0
2021/10/15,16:48:55,-6.8,-7.34,-6.39,-7.18,0,0,0,0,0,0,0,0
2021/10/15,16:49:00,-6.91,-7.36,-6.13,-7.2,0,0,0,0,0,0,0,0
2021/10/15,16:49:05,-6.7,-7.38,-6.41,-7.22,0,0,0,0,0,0,0,0
2021/10/15,16:49:10,-6.8,-7.34,-6.65,-7.18,0,0,0,0,0,0,0,0
2021/10/15,16:49:15,-6.96,-7.34,-6.39,-7.17,0,0,0,0,0,0,0,0
2021/10/15,16:49:20,-6.65,-7.34,-6.39,-7.21,0,0,0,0,0,0,0,0
2021/10/15,16:49:25,-6.9,-7.34,-6.1,-7.17,0,0,0,0,0,0,0,0
2021/10/15,16:49:30,-6.7,-7.4,-6.39,-7.15,0,0,0,0,0,0,0,0
2021/10/15,16:49:35,-6.7,-7.29,-6.39,-7.2,0,0,0,0,0,0,0,0
2021/10/15,16:49:40,-6.65,-7.33,-6.38,-7.12,0,0,0,0,0,0,0,0
2021/10/15,16:49:45,-6.59,-7.33,-6.58,-7.15,0,0,0,0,0,0,0,0
2021/10/15,16:49:50,-6.83,-7.33,-6.14,-7.15,0,0,0,0,0,0,0,0
2021/10/15,16:49:55,-6.76,-7.4,-6.37,-7.14,0,0,0,0,0,0,0,0
2021/10/15,16:50:00,-6.76,-7.34,-6.37,-7.18,0,0,0,0,0,0,0,0
2021/10/15,16:50:05,-6.86,-7.31,-6.16,-7.14,0,0,0,0,0,0,0,0
2021/10/15,16:50:10,-6.63,-7.33,-6.55,-7.12,0,0,0,0,0,0,0,0
2021/10/15,16:50:15,-6.67,-7.23,-6.35,-7.12,0,0,0,0,0,0,0,0
2021/10/15,16:50:20,-6.74,-7.36,-6.35,-7.08,0,0,0,0,0,0,0,0
2021/10/15,16:50:25,-6.7,-7.3,-6.59,-7.12,0,0,0,0,0,0,0,0
2021/10/15,16:50:30,-6.93,-7.31,-6.09,-7.12,0,0,0,0,0,0,0,0
2021/10/15,16:50:35,-6.79,-7.33,-6.35,-7.11,0,0,0,0,0,0,0,0
2021/10/15,16:50:40,-6.6,-7.21,-6.35,-7.15,0,0,0,0,0,0,0,0
2021/10/15,16:50:45,-6.63,-7.27,-6.34,-7.07,0,0,0,0,0,0,0,0
2021/10/15,16:50:50,-6.58,-7.29,-6.53,-7.11,0,0,0,0,0,0,0,0
2021/10/15,16:50:55,-6.66,-7.29,-6.32,-7.08,0,0,0,0,0,0,0,0
2021/10/15,16:51:00,-6.62,-7.33,-6.34,-7.07,0,0,0,0,0,0,0,0
2021/10/15,16:51:05,-6.69,-7.26,-6.32,-7.14,0,0,0,0,0,0,0,0
2021/10/15,16:51:10,-6.62,-7.29,-6.52,-7.08,0,0,0,0,0,0,0,0
2021/10/15,16:51:15,-6.76,-7.33,-6.32,-7.05,0,0,0,0,0,0,0,0
2021/10/15,16:51:20,-6.67,-7.27,-6.32,-7.08,0,0,0,0,0,0,0,0
2021/10/15,16:51:25,-6.51,-7.27,-6.53,-7.07,0,0,0,0,0,0,0,0
2021/10/15,16:51:30,-6.62,-7.34,-6.32,-7.03,0,0,0,0,0,0,0,0
2021/10/15,16:51:35,-6.63,-7.27,-6.14,-7.07,0,0,0,0,0,0,0,0
2021/10/15,16:51:40,-6.62,-7.34,-6.31,-7.03,0,0,0,0,0,0,0,0
2021/10/15,16:51:45,-6.66,-7.27,-6.32,-7.11,0,0,0,0,0,0,0,0
2021/10/15,16:51:50,-6.74,-7.26,-6.16,-7.07,0,0,0,0,0,0,0,0
2021/10/15,16:51:55,-6.65,-7.27,-6.52,-7.04,0,0,0,0,0,0,0,0
2021/10/15,16:52:00,-6.63,-7.14,-6.3,-7.1,0,0,0,0,0,0,0,0
2021/10/15,16:52:05,-6.74,-7.26,-6.3,-7.03,0,0,0,0,0,0,0,0
2021/10/15,16:52:10,-6.53,-7.24,-6.51,-7.04,0,0,0,0,0,0,0,0
2021/10/15,16:52:15,-6.65,-7.24,-6.07,-7.03,0,0,0,0,0,0,0,0
2021/10/15,16:52:20,-6.72,-7.31,-6.28,-7,0,0,0,0,0,0,0,0
2021/10/15,16:52:25,-6.8,-7.19,-6.3,-7.08,0,0,0,0,0,0,0,0
